last_name, first_name,player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_fieldout_2stars,n_opp_2stars,n_2star_percent,n_fieldout_1stars,n_opp_1stars,n_1star_percent,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,
France, Ty,664034,2023,28,337,374,88,59,22,0,7,66,19,17.6,5.1,.261,.389,.332,0.721,0.128,.306,36,148,131,0,1,91,400,180,0,297,16,86,13,0,1,17,25,17,272,46,0,42,93,24,24,0,0,0,0,0,0,0,0,1,141,0,0,0,1,0,1,0,0,53,0,1,0,443,1,915,141,1358,,1,1,0,0,.268,.408,.319,.331,.338,.140,.345,.361,.324,.332,-0.007,-0.019,-0.012,86.4,13.1,37.5,17,6.3,4.4,30.1,24.3,28.7,5.9,36,98.826664559,5.451801697,74.1,11.5,35.4,44.2,55.8,110,249,51.7,703,81.9,7.7,126,785,382,1358,88.5,56,486,48.3,656,43,22.6,54.1,40.1,36.8,23.2,272,59.9,43.4,118,21.7,59,25.7,70,9.2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,24.9,
Turner, Trea,607208,2023,30,368,395,91,61,18,2,10,95,25,24.1,6.3,.247,.389,.299,0.688,0.142,.308,32,133,143,0,19,82,479,193,0,300,10,88,1,0,0,2,30,16,273,45,0,68,74,20,20,0,2,0,1,0,0,1,0,0,227,0,0,0,1,0,2,0,0,51,14,5,0,514,0,1013,227,1527,,2,3,0,0,.257,.402,.299,.309,.307,.145,.366,.380,.333,.346,-0.010,-0.013,-0.010,89.5,15,37.4,18,6.6,7.7,26,29.3,28.2,2.2,40.3,99.525306569,6.073041575,73.3,18.9,37.8,47.8,52.2,152,318,55.1,842,79,6.5,194,828,427,1527,81.1,95,502,44.9,685,42,30.1,53.7,35.9,38.5,25.6,273,61.9,38.1,104,30.8,84,23.8,65,7.3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4.13,30.3,
Betts, Mookie,605141,2023,30,333,396,92,42,23,1,26,65,54,16.4,13.6,.276,.586,.379,0.965,0.310,.267,62,88,195,2,7,67,592,303,0,197,13,86,4,0,1,4,15,28,273,48,1,74,65,22,19,0,2,0,5,0,1,0,0,5,85,1,1,0,3,0,0,0,0,72,7,0,0,623,5,878,85,1501,,0,4,0,0,.285,.574,.404,.408,.388,.289,.440,.446,.337,.350,-0.009,.012,-0.004,92.5,19.8,39.9,35,12.8,12.8,22.3,28.9,21.6,1.5,49.5,101.299403796,7.501785128,60.9,8.6,16.1,54.1,45.9,66,122,50.5,758,70,7.3,129,931,359,1501,91.4,39,453,49.5,744,40.7,18.3,38.3,46.9,34.4,18.7,273,56.5,29.3,80,37.4,102,25.6,70,7.7,21,,,,,,,,,,,0,0,9,0.0,1,4,25.0,7,9,77.8,4,5,80.0,7,7,100.0,-0.5,0.5,0.4,0.4,34.1,,4.48,27.2,
Rosario, Amed,642708,2023,27,340,366,91,68,16,5,2,69,21,18.9,5.7,.268,.362,.311,0.673,0.094,.327,34,141,123,0,9,82,404,197,0,266,11,83,10,0,1,2,37,6,274,46,2,40,94,30,17,0,0,0,0,0,1,2,0,3,150,0,0,0,1,0,0,0,0,43,8,1,0,440,3,905,150,1345,,0,1,0,0,.268,.371,.296,.303,.315,.102,.336,.347,.332,.337,.000,-0.009,-0.007,88.7,7.8,34.3,6,2.2,6.9,28.8,20.4,38.7,2.6,43.4,99.945728759,6.249521722,69.1,15.1,38.5,37.1,62.9,103,278,53.8,723,73.6,6.5,114,765,388,1345,84.9,65,430,46.2,622,42.5,23.7,52.6,32.5,39.8,27.7,274,66.9,47.8,131,16.8,46,28.5,78,6.9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4.25,29.3,
Turner, Justin,457759,2023,38,333,376,96,64,19,0,13,62,34,16.5,9,.288,.462,.362,0.824,0.174,.318,52,122,154,0,4,88,569,281,0,321,15,87,6,0,2,6,22,24,274,49,1,61,81,23,13,0,0,0,2,0,0,57,0,3,110,0,0,0,0,0,0,0,0,55,3,1,0,613,3,1008,110,1621,,0,2,0,0,.280,.484,.358,.363,.355,.204,.389,.396,.350,.341,.008,-0.022,-0.005,90.2,14.4,37.6,17,6.2,10.6,26.6,25.5,29.6,1.5,40.9,99.140811898,5.949138905,65.1,13,23.8,32.8,67.2,62,189,49,795,77.4,8.5,145,987,394,1621,87,70,538,51,826,42.3,18.2,44.8,37.6,37.2,25.2,274,58,37.6,103,31,85,26.3,72,5.1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,25.3,
Lowe, Nathaniel,663993,2023,27,356,411,96,61,25,1,9,84,49,20.4,11.9,.270,.421,.360,0.781,0.151,.327,45,179,150,0,0,106,620,280,0,318,16,90,11,0,0,3,29,15,275,52,0,40,101,22,15,0,2,0,1,0,0,0,0,3,128,0,0,0,1,0,0,0,0,55,0,0,0,660,3,1020,128,1680,,0,3,1,0,.269,.414,.342,.341,.360,.145,.382,.381,.349,.349,.001,.007,.001,89.7,6.8,36.4,17,6.2,6.5,27.6,20.4,36.7,2.5,39.6,100.654770725,6.584928109,66.9,13.1,22.2,39.3,60.7,75,191,51.1,859,75.4,7.5,139,1027,439,1680,86.9,72,549,48.9,821,44.8,19.9,44,28.7,39.3,32,275,55.3,47.3,130,20,55,27.3,75,5.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36,27.3,
India, Jonathan,663697,2023,26,348,404,87,57,17,0,13,77,36,19.1,8.9,.250,.411,.339,0.750,0.161,.280,49,149,143,2,12,90,594,353,0,242,9,91,11,0,0,14,27,18,277,42,0,61,87,23,18,0,0,1,0,0,0,14,0,6,120,1,1,0,0,0,1,0,0,65,7,5,0,642,6,1008,120,1650,,1,2,0,0,.253,.436,.330,.344,.345,.183,.354,.374,.314,.322,-0.003,-0.025,-0.014,89.6,14.8,35,22,7.9,7.9,22,27.4,30.7,2.9,40.1,99.779412482,6.133542482,57.9,14.1,19.9,41.1,58.2,65,158,48,793,66.7,7.8,155,995,416,1650,85.9,70,497,52,858,42.9,20.6,39.7,40.4,31,28.5,277,58.7,41.2,114,28.5,79,23.8,66,6.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,27.8,
Tucker, Kyle,663656,2023,26,323,374,93,60,20,0,13,50,41,13.4,11,.288,.471,.365,0.836,0.183,.302,56,129,152,3,15,76,487,175,4,273,15,89,8,0,2,1,30,24,278,38,1,59,84,29,11,0,3,1,2,0,0,2,0,5,96,3,0,0,0,0,1,0,0,46,10,5,0,531,5,843,96,1374,,1,1,1,4,.296,.513,.358,.382,.377,.217,.375,.406,.335,.350,-0.008,-0.042,-0.024,91.3,13.8,33.5,23,8.3,8.3,28.4,25.5,27,2.2,48.9,101.157923597,7.233096065,73.2,11.4,22.7,37.5,62.5,57,152,48.7,669,83.5,7.1,237,742,337,1374,88.4,59,516,51.3,705,42.4,17.4,48.6,42.4,34.5,23,278,65.2,41,114,29.9,83,24.8,69,4.3,12,,,,,,,,,,,-4,1,13,7.7,2,11,18.2,3,11,27.3,16,18,88.9,15,16,93.8,-0.4,-1.1,0.4,-1.1,32.4,,4.51,26.5,
Stott, Bryson,681082,2023,25,332,358,100,76,15,2,7,57,18,15.9,5,.301,.422,.338,0.760,0.121,.341,33,125,140,1,16,75,463,324,0,304,11,83,8,0,2,3,42,13,280,45,0,46,91,28,13,0,0,0,0,0,0,1,0,5,86,1,0,0,1,0,0,0,0,39,16,0,0,496,5,1019,86,1515,,0,1,1,0,.270,.376,.330,.304,.312,.107,.369,.335,.357,.324,.031,.046,.026,88,9.6,37.5,12,4.3,3.6,26.8,26.4,36.1,2.9,35,97.455899712,4.806369711,60.8,11.6,29.9,21.5,77.2,47,219,48.3,732,66.9,7.8,198,979,306,1515,87.2,55,476,51.7,783,43.8,14.7,45.9,31.4,33.2,35.4,280,60.3,47.5,133,21.1,59,26.8,75,4.6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4.25,28.5,
McNeil, Jeff,643446,2023,31,320,362,81,64,13,1,3,42,27,11.6,7.5,.253,.328,.331,0.659,0.075,.282,26,127,105,0,5,72,417,159,0,250,9,89,4,0,1,11,29,4,282,47,1,51,90,31,29,0,0,0,0,0,0,0,2,2,79,0,0,0,0,0,0,0,0,37,4,1,0,452,4,791,79,1243,,0,2,0,0,.249,.332,.298,.299,.327,.084,.288,.288,.289,.285,.004,-0.004,-0.001,86.6,13.9,31.6,5,1.8,4.6,26.2,29.8,31.2,6,31.6,97.047694748,4.55033741,74.3,9.2,27.7,32.4,67.6,56,173,50.3,625,84.8,6.4,165,761,291,1243,90.4,42,459,49.7,618,41.8,15.5,50.8,37.2,35.5,27.3,282,61.3,42.2,119,19.5,55,27.7,78,10.6,30,,,,,,,,,,,1,0,4,0.0,0,1,0.0,1,1,100.0,2,2,100.0,6,6,100.0,-0.1,0.1,0.6,0.6,34.3,,4.19,27.2,
Verdugo, Alex,657077,2023,27,328,367,95,58,26,4,7,47,31,12.8,8.4,.290,.457,.360,0.817,0.167,.319,38,109,150,2,3,75,499,324,0,203,9,83,6,0,0,6,27,20,283,47,1,47,100,27,12,0,1,0,2,1,0,0,0,2,67,1,0,1,0,0,0,0,0,57,3,0,0,537,2,889,67,1426,,0,2,3,0,.292,.445,.354,.356,.365,.153,.368,.371,.336,.343,-0.002,.012,-0.002,89.3,8.2,36.7,14,4.9,7.4,27.9,23,33.2,2.8,38.2,99.382030142,5.889377722,55.1,6.5,22.1,34.5,64.9,51,148,46.9,669,70.4,8.8,223,832,300,1426,93.5,27,417,53.1,757,44.7,13.8,39.6,32.5,38.2,29.3,283,58.5,44.9,127,23.7,67,26.9,76,4.6,13,,,,,,,,,,,1,0,11,0.0,2,3,66.7,5,7,71.4,9,11,81.8,12,14,85.7,0.8,1.2,-0.3,1.7,34.6,,4.33,27.4,
Garcia, Luis,671277,2023,23,317,343,86,65,12,4,5,40,19,11.7,5.5,.271,.382,.307,0.689,0.111,.291,37,124,121,4,4,74,392,172,0,232,15,82,8,0,0,0,31,12,284,43,0,38,123,29,6,0,0,0,0,1,0,0,1,6,84,4,0,0,0,0,3,0,0,40,4,0,0,430,7,791,84,1221,,3,2,0,0,.272,.423,.299,.323,.313,.151,.314,.343,.304,.311,-0.001,-0.041,-0.024,88.5,3.2,33.8,19,6.7,6.7,24.3,16.2,43.3,2.5,37.7,99.448840851,5.768503511,74.6,12.5,29.9,25,75,49,196,53.6,655,86,8.2,233,535,410,1221,87.2,53,423,46.4,567,41.3,16.5,50.7,30.3,43.3,26.4,284,63.8,54.2,154,17.6,50,26.1,74,2.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,27.2,
Torres, Gleyber,650402,2023,26,334,375,84,57,13,1,13,53,37,14.1,9.9,.251,.413,.325,0.738,0.162,.262,36,108,138,5,8,60,539,235,0,265,16,90,7,0,1,1,26,13,283,45,0,73,83,27,17,0,0,1,0,1,0,10,0,3,132,5,0,0,1,0,0,0,0,50,6,2,0,580,3,934,132,1514,,0,1,1,0,.272,.443,.323,.348,.348,.170,.333,.366,.296,.325,-0.021,-0.030,-0.025,89.2,15.9,37.3,21,7.4,5.3,25,29.2,29.9,2.5,37.3,99.222724539,5.762873665,68.5,16.3,25.7,34.5,65.5,70,203,52.2,791,74.1,7.4,188,771,467,1514,83.9,81,496,47.8,724,41.6,21.6,46.2,29.9,40.5,29.2,284,61.3,38,108,30.3,86,25.4,72,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,26.6,
Springer III, George,543807,2023,33,346,379,93,67,12,1,13,61,29,16.1,7.7,.269,.422,.330,0.752,0.153,.293,39,139,146,2,13,76,465,203,0,235,14,87,12,0,3,3,35,21,286,37,0,49,97,28,18,0,0,0,1,0,0,10,0,1,123,2,0,0,1,0,0,0,0,52,12,1,0,491,1,863,123,1354,,0,5,1,0,.283,.464,.329,.352,.344,.182,.357,.389,.325,.343,-0.014,-0.042,-0.023,88.6,10.8,32.9,26,9.1,5.2,25.5,22.4,31.8,5.9,42,101.079358182,6.769418951,72.2,15.1,22.4,42.7,57.3,61,143,47.1,638,83.2,7.9,176,744,369,1354,84.9,78,517,52.9,716,42.4,21.1,48.7,37.4,39.5,23.1,286,62,46.2,132,24.5,70,22.7,65,6.6,19,,,,,,,,,,,-1,0,14,0.0,1,4,25.0,6,7,85.7,10,11,90.9,12,12,100.0,-0.4,0.5,0,0.1,33.5,1,4.43,27.7,
Guerrero Jr., Vladimir,665489,2023,24,343,384,94,62,19,0,13,60,31,15.6,8.1,.274,.443,.344,0.787,0.169,.297,58,135,152,2,4,84,449,177,0,254,15,88,13,0,1,7,34,13,286,47,0,52,98,27,13,0,1,0,2,0,0,19,0,3,151,2,0,0,2,0,2,0,0,42,3,1,0,487,3,887,151,1374,,2,3,1,0,.306,.545,.342,.395,.376,.240,.367,.438,.329,.372,-0.032,-0.102,-0.053,94.3,9.1,33.6,39,13.6,6.3,24.8,18.9,33.9,2.4,56.3,105.177495524,9.655254545,74.8,16.4,30.7,40.7,59.3,90,221,52.4,721,78.9,6.5,163,718,411,1374,83.6,80,489,47.6,654,42.3,23.9,51.7,35.7,43,21.3,286,62.9,46.2,132,22.7,65,26.6,76,4.5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,26.3,
Witt Jr., Bobby,677951,2023,23,362,391,93,59,15,5,14,80,21,20.5,5.4,.257,.442,.300,0.742,0.185,.290,47,133,160,7,27,75,486,214,0,285,12,90,5,0,0,3,30,18,287,45,0,58,75,36,23,0,0,0,2,0,1,10,1,4,176,6,1,0,2,0,2,1,1,48,24,3,0,510,5,982,176,1492,,4,1,0,0,.290,.515,.318,.364,.334,.225,.375,.437,.325,.371,-0.033,-0.073,-0.046,90.5,15.2,37.3,30,10.5,7.3,24.7,26.1,28.6,2.8,43.9,101.729168531,7.256874,72,19.7,31.2,38.9,61.1,91,234,50.3,751,84.1,7.6,143,864,387,1492,80.3,105,534,49.7,742,42.7,25.5,51.5,34.1,34.5,31.4,287,61.9,36.6,105,26.5,76,28.9,83,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,4.15,30.3,
Freeman, Freddie,518692,2023,33,356,407,114,65,31,1,17,70,40,17.2,9.8,.320,.556,.396,0.952,0.236,.355,61,125,198,1,12,75,547,188,0,297,15,89,5,0,1,7,19,35,290,59,1,57,80,30,9,0,6,0,0,0,0,0,0,4,150,1,0,0,0,0,0,0,0,72,12,0,0,589,4,943,150,1532,,0,4,1,0,.320,.577,.401,.411,.396,.257,.456,.469,.393,.394,.000,-0.021,-0.010,90.4,16,46.2,35,12.1,7.6,30.3,25.2,22.4,2.1,42.1,100.742120897,6.777085952,74.1,16.2,25.6,38.8,61.2,78,201,51.2,784,87.5,6.8,221,842,425,1532,83.8,90,554,48.8,748,41.6,22.3,49.3,35.9,35.5,28.6,290,60.1,34.1,99,31.7,92,30.7,89,3.4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,26.5,
Albies, Ozzie,645277,2023,26,343,379,90,51,15,2,22,57,26,15,6.9,.262,.510,.316,0.826,0.248,.253,63,134,175,0,6,90,505,150,2,343,15,89,6,0,0,3,28,28,292,34,0,72,85,27,15,0,2,0,0,0,1,0,0,5,140,0,0,0,0,0,0,0,0,49,6,0,0,536,5,952,140,1488,,0,0,2,2,.259,.458,.348,.332,.315,.199,.383,.363,.309,.308,.003,.052,.016,88.9,15.8,35.7,25,8.6,8.2,24.1,28.5,28.5,2.1,37.8,98.346341575,5.318004536,77.6,13.2,34.8,34.4,65.6,99,288,55.5,827,87.4,6.4,306,770,373,1488,86.6,68,514,44.5,662,40,20.8,53.9,51.9,30.2,17.9,291,55.9,38.8,113,34.4,100,21.6,63,5.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.17,27.8,
Franco, Wander,677551,2023,22,342,379,95,59,21,4,11,51,30,13.5,7.9,.278,.459,.338,0.797,0.181,.296,44,141,157,8,28,87,506,265,0,267,10,86,12,0,2,3,26,18,295,51,0,47,117,22,13,0,2,0,0,0,0,1,0,4,74,7,1,0,0,0,3,1,0,49,23,5,0,549,4,917,74,1466,,4,7,0,0,.288,.445,.341,.346,.349,.157,.363,.368,.322,.337,-0.010,.014,-0.005,88.8,8.5,34.9,19,6.4,4.7,28.8,19.3,38.6,2,38.6,99.321909257,5.863028,62.4,8.8,25.7,26.6,73.4,49,184,48.8,716,71.6,7,339,739,337,1466,91.2,41,468,51.2,750,44.5,13.8,44.5,35.6,41,23.4,295,62.6,48.5,143,22,65,25.1,74,4.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,27.6,
Bregman, Alex,608324,2023,29,346,399,83,58,11,2,12,50,50,12.5,12.5,.240,.387,.338,0.725,0.147,.249,56,130,134,0,3,82,594,295,0,206,11,90,12,0,0,2,22,14,297,45,2,77,77,30,30,0,1,0,1,0,0,1,0,1,71,0,0,0,1,0,0,0,0,50,3,0,0,628,1,886,71,1514,,0,2,0,0,.255,.418,.322,.340,.352,.163,.311,.336,.279,.298,-0.015,-0.031,-0.018,87.8,18.8,36.4,15,5.1,11.4,22.6,32.3,27.3,1.3,35.7,97.853050403,5.071184444,61.9,9,19.4,31,69,49,158,53.8,815,74.8,7.6,116,882,431,1514,91,39,433,46.2,699,43.1,14.9,39,44.4,35,20.5,297,58.5,33.3,99,30.6,91,25.3,75,10.8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,25.7,
Hoerner, Nico,663538,2023,26,343,371,93,70,15,3,5,44,21,11.9,5.7,.271,.376,.321,0.697,0.105,.297,45,118,129,3,20,84,420,292,0,275,6,81,6,0,1,5,35,11,301,47,0,46,114,28,19,0,0,0,0,0,0,1,0,2,66,3,0,0,0,0,1,0,0,47,16,4,0,444,2,949,66,1393,,1,7,1,0,.278,.363,.307,.308,.327,.085,.317,.319,.309,.317,-0.007,.013,-0.001,86.1,9.6,35.2,6,2,4,23.3,23.9,41.9,4.7,32.2,97.101109267,4.555736967,60.9,6.1,32.2,23.7,75.3,51,215,47.9,667,62.9,7.5,130,801,397,1393,93.7,27,442,52.1,726,41.3,11.9,47.2,29.9,41.2,28.9,301,64.4,49.5,149,18.9,57,25.2,76,6.3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,28.5,
Ramirez, Jose,608070,2023,30,336,385,97,56,23,4,14,38,42,9.9,10.9,.289,.506,.364,0.870,0.217,.286,53,151,170,4,9,84,514,210,0,273,9,86,7,0,0,1,23,23,304,50,1,74,73,26,33,0,12,0,0,0,2,13,0,6,90,4,0,0,0,0,1,1,0,55,8,0,1,560,6,892,90,1452,,2,2,1,0,.288,.473,.361,.357,.367,.185,.371,.367,.319,.323,.001,.033,.004,89.3,19.9,35.5,23,7.6,6.9,23.7,34.2,24.7,3,38.8,99.697727105,6.09203102,68.8,9.2,27.9,28.7,71.3,62,216,53.4,775,69.8,7.3,312,725,361,1452,90.8,43,466,46.6,677,43.4,15.4,47,51,29.9,19.1,304,54.3,31.6,96,31.9,97,25.3,77,11.2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,28.0,
Bichette, Bo,666182,2023,25,385,402,122,84,22,1,15,74,15,18.4,3.7,.317,.496,.346,0.842,0.179,.361,52,135,191,3,3,78,456,176,0,375,23,90,9,0,1,2,35,23,311,64,0,36,110,35,7,0,0,0,1,0,0,2,0,0,144,3,0,0,0,0,0,0,0,46,3,0,0,484,0,1042,144,1526,,0,5,0,0,.321,.521,.362,.374,.349,.200,.430,.446,.392,.398,-0.004,-0.025,-0.012,91.3,5.6,40.8,31,10,6.8,33.1,12.5,32.8,3.9,45.7,102.218016299,7.584950617,77.2,13.4,36.7,36,64,102,283,50.5,771,84.5,8.5,103,909,428,1526,86.6,78,583,49.5,755,41.7,20.8,56.7,22.2,36.7,41.2,311,63.9,46.6,145,19,59,31.8,99,2.6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,27.0,
Acuna Jr., Ronald,660670,2023,25,359,409,119,72,25,1,21,49,44,12,10.8,.331,.582,.408,0.990,0.251,.337,55,101,209,7,41,65,591,224,0,272,12,89,7,0,2,4,45,22,312,52,0,49,109,22,11,0,2,0,1,0,0,0,0,2,118,6,1,0,0,0,2,0,0,79,30,11,0,632,2,945,118,1577,,2,3,0,0,.350,.651,.420,.456,.427,.301,.445,.492,.381,.406,-0.019,-0.069,-0.036,94.8,8,33,48,15.4,8,22.1,15.4,36.5,1.9,55.3,106.630525226,10.319356968,69.4,14.8,22.5,31.8,68.2,57,179,50.5,795,82.7,7,191,878,451,1577,85.2,80,541,49.5,779,41.9,19,45.7,41.7,37.8,20.5,312,58.3,49.4,154,22.8,71,24,75,3.8,12,,,,,,,,,,,-4,0,14,0.0,0,8,0.0,9,13,69.2,12,14,85.7,12,12,100.0,-1,-0.6,0.9,-0.7,31.9,11,4.31,27.9,
Arraez, Luis,650333,2023,26,329,362,126,104,18,1,3,19,27,5.2,7.5,.383,.471,.434,0.905,0.088,.398,42,94,155,2,1,65,401,225,0,270,10,86,12,0,1,4,45,12,312,69,0,50,101,27,8,0,8,0,6,0,0,1,0,2,35,2,0,0,2,0,0,0,0,40,1,0,0,423,2,856,35,1279,,0,2,0,0,.331,.436,.391,.357,.388,.105,.392,.353,.404,.351,.052,.035,.034,88.2,10.3,42.9,7,2.2,2.9,36.9,22.1,32.7,3.2,24.4,95.301791355,3.777543968,66.5,5.6,31.7,11.5,88,23,200,49.3,631,73.9,9,171,787,278,1279,94.2,24,431,50.7,648,44.4,7.4,49.3,26.3,40.7,33,312,58.4,46.8,146,19.9,62,30.8,96,2.6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,26.2,
Kwan, Steven,680757,2023,25,358,403,94,69,21,2,2,48,39,11.9,9.7,.263,.349,.336,0.685,0.086,.296,27,112,125,2,14,72,591,366,0,261,11,89,6,0,0,2,39,7,314,48,0,53,106,39,20,0,2,0,0,0,0,1,1,3,62,2,0,0,0,0,2,0,0,59,13,1,0,614,4,1019,62,1633,,2,2,0,0,.273,.337,.304,.308,.347,.063,.302,.306,.300,.314,-0.010,.012,-0.004,85.3,12.2,37.3,2,0.6,1.9,28.7,29.3,36.9,2.5,19.4,93.797038645,2.913072645,57.7,7.1,20.6,25,74.4,40,160,47.6,778,64.1,9.4,159,1101,336,1633,92.5,35,493,52.4,855,41.8,11.5,40,25.5,40.1,34.4,314,60.9,46.2,145,19.1,60,28.3,89,6.4,20,,,,,,,,,,,5,1,9,11.1,3,8,37.5,13,14,92.9,8,8,100.0,24,26,92.3,-0.7,0.9,0.9,1.1,33.6,2,4.22,28.1,
