last_name, first_name,player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_fieldout_2stars,n_opp_2stars,n_2star_percent,n_fieldout_1stars,n_opp_1stars,n_1star_percent,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,
Semien, Marcus,543760,2023,32,384,430,104,64,27,2,11,61,40,14.2,9.3,.271,.438,.338,0.776,0.167,.294,56,134,168,1,9,88,592,209,1,308,13,91,2,0,1,1,28,22,327,54,0,83,88,26,26,0,1,0,0,0,0,0,0,4,126,1,0,0,0,0,0,0,0,70,8,1,0,622,4,987,126,1609,,0,5,0,1,.263,.410,.336,.326,.333,.147,.354,.342,.318,.311,.008,.028,.010,88.1,18,36.1,17,5.2,8.6,21.4,34.6,26.6,3.7,37.9,98.190657561,5.240154373,75.8,11.1,21.7,42.9,57.1,76,177,50.7,816,87.3,7.8,173,880,463,1609,88.9,67,601,49.3,793,43.1,18.4,48.4,47.1,31.8,21.1,327,61.1,35.5,116,32.1,105,24.5,80,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.44,28.6,
Suwinski, Jack,669261,2023,24,243,297,57,27,11,0,19,96,46,32.3,15.5,.235,.514,.360,0.874,0.279,.288,48,112,125,1,7,60,513,277,0,171,8,80,1,0,2,4,11,24,151,22,0,40,27,10,17,0,0,0,5,1,0,0,0,4,133,0,1,0,0,0,0,0,0,40,6,1,0,548,4,743,133,1291,,0,1,0,0,.221,.525,.374,.378,.353,.303,.503,.514,.377,.364,.014,-0.011,-0.004,92.2,24,34.4,28,18.5,10.6,14.6,33.8,17.2,4,51.7,103.871885135,8.52013777,57.7,24.5,16,51.4,48.6,55,107,51.9,670,75.3,6.6,230,692,303,1291,75.2,88,359,48.1,622,44.3,30.7,36.1,44.4,35.1,20.5,151,53.5,25.2,38,42.4,64,21.2,32,11.3,17,,,,,,,,,,,2,0,9,0.0,3,6,50.0,7,11,63.6,15,17,88.2,20,20,100.0,-1.1,-0.3,0,-1.3,33.1,2,4.28,28.6,
Noda, Ryan,676116,2023,27,258,323,59,33,16,1,9,108,59,33.4,18.3,.229,.403,.381,0.784,0.174,.352,36,105,104,1,2,73,544,233,0,214,9,85,1,0,2,5,17,14,151,28,0,34,36,13,9,0,1,1,8,1,0,3,0,1,196,1,0,0,1,0,4,0,0,41,2,0,0,567,1,809,196,1376,,4,0,0,0,.205,.387,.351,.341,.363,.182,.457,.436,.391,.354,.024,.016,.010,90.7,17.9,41.1,20,13.2,10.6,20.5,29.1,21.9,4.6,44.4,102.085221622,7.397320878,65.2,27.3,17.9,68.9,30.3,84,122,49.5,681,86.5,8.1,139,834,356,1376,72.2,124,454,50.5,696,41.6,36.1,41.9,43,29.1,27.8,151,63,35.1,53,31.8,48,27.2,41,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45,27.4,
Outman, James,681546,2023,26,267,302,63,39,10,3,11,104,26,34.4,8.6,.236,.419,.318,0.737,0.183,.338,40,118,112,1,9,70,406,197,0,172,22,83,0,0,3,7,23,21,165,19,0,34,41,10,17,0,1,0,6,0,0,1,0,2,191,1,0,0,0,0,0,0,1,44,9,0,0,438,2,757,191,1195,,1,1,0,0,.209,.371,.320,.295,.295,.162,.448,.403,.382,.340,.027,.048,.025,88.1,17.4,32.7,17,10.3,3.6,26.7,29.7,23.6,6.1,41.2,100.079094578,6.111623939,68.6,29.9,25.9,65.2,34.8,103,158,51,610,77.6,8.2,165,620,371,1195,70.1,120,402,49,586,41.1,39.8,46.9,46.1,30.3,23.6,165,60.9,38.8,64,33.3,55,17.6,29,10.3,17,,,,,,,,,,,3,2,14,14.3,3,4,75.0,6,11,54.5,15,16,93.8,14,16,87.5,-0.8,0.3,-0.1,-0.6,33.4,1,4.25,28.8,
Muncy, Max,571970,2023,32,248,299,49,22,6,0,21,82,46,27.4,15.4,.198,.476,.331,0.807,0.278,.192,53,132,118,2,1,74,482,276,0,161,7,72,4,0,2,4,8,25,167,16,0,44,44,12,18,0,3,0,0,0,0,2,0,1,142,1,0,1,0,0,0,0,0,47,1,0,0,540,1,758,142,1298,,0,0,1,0,.230,.534,.345,.379,.358,.304,.415,.474,.293,.342,-0.032,-0.058,-0.034,91.1,23.5,31.1,30,18,8.4,17.4,31.1,22.8,2.4,49.1,101.657008452,7.308812934,53.8,21.6,23.1,52.1,47.9,85,163,54.3,706,65.6,6.9,204,619,424,1298,78.4,69,319,45.7,593,42.6,32,37.1,50.9,32.9,16.2,167,57.2,31.1,52,41.3,69,16.8,28,10.8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,26.6,
Marsh, Brandon,669016,2023,25,258,293,71,44,16,4,7,93,30,31.7,10.2,.275,.450,.349,0.799,0.175,.398,34,97,116,1,5,58,430,227,0,209,14,81,2,0,1,1,30,15,169,26,0,31,47,15,4,0,2,0,5,2,0,0,1,3,119,1,0,0,1,0,1,0,0,32,5,0,0,455,4,750,119,1205,,1,2,0,0,.222,.375,.344,.299,.305,.153,.473,.396,.423,.345,.053,.075,.045,91.5,12.2,36.7,14,8.3,8.9,24.3,24.3,30.2,3.6,48.5,100.998359759,7.135187212,62,16.7,26.2,50,49.4,82,164,52,627,72.3,6.9,169,698,299,1205,82.7,60,359,48,579,42.2,27.2,43.4,36.7,31.4,32,169,60.3,45.6,77,27.2,46,24.9,42,2.4,4,,,,,,,,,,,6,2,20,10.0,3,6,50.0,14,16,87.5,8,8,100.0,15,15,100.0,-0.7,1.5,0.1,0.8,35.4,5,4.3,28.6,
Rooker Jr., Brent,667670,2023,28,260,302,64,35,12,1,16,92,33,30.5,10.9,.246,.485,.341,0.826,0.239,.310,44,119,126,0,2,74,436,194,0,173,19,78,8,0,1,6,12,20,171,31,1,35,52,11,8,0,1,0,6,0,0,41,0,3,194,0,0,0,0,0,0,0,0,32,2,0,0,465,3,763,194,1228,,0,0,1,0,.239,.462,.354,.347,.337,.223,.467,.455,.374,.368,.007,.023,.007,91.3,16.2,35.1,25,14.6,5.8,24,25.1,28.7,1.8,47.4,102.198695233,7.570909474,68.3,29.3,25.4,65.6,34.4,105,160,51.2,629,73.3,6.1,170,708,294,1228,70.7,120,409,48.8,599,42.5,39.5,46.3,39.2,40.4,20.5,171,59.6,37.4,64,32.2,55,25.1,43,5.3,9,,,,,,,,,,,-3,0,3,0.0,0,1,0.0,0,3,0.0,3,4,75.0,2,2,100.0,-1.4,-2.2,-0.4,-4,29.9,,4.64,26.9,
Buxton, Byron,621439,2023,29,259,297,54,26,12,1,15,89,32,30,10.8,.208,.436,.300,0.736,0.228,.247,34,110,113,0,8,55,395,151,0,231,12,73,3,0,0,3,13,15,173,26,0,41,45,12,20,0,1,0,5,0,0,69,0,3,154,0,0,0,0,0,0,0,0,43,8,0,0,419,3,728,154,1147,,0,2,0,0,.220,.434,.316,.328,.314,.214,.404,.423,.312,.336,-0.012,.002,-0.012,90.7,19.4,32.9,24,13.9,7.5,16.8,33.5,25.4,2.9,43.9,101.905496782,7.374789827,73,20.2,28.5,53.9,46.1,90,167,51,585,84.8,6.9,176,613,304,1147,79.8,83,410,49,562,41.8,30,50.3,49.7,32.9,17.3,173,60.1,33.5,58,32.4,56,22.5,39,11.6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4.18,29.4,
Casas, Triston,671213,2023,23,249,291,56,32,14,1,9,76,40,26.1,13.7,.225,.398,.330,0.728,0.173,.283,27,139,99,0,0,72,440,179,0,207,15,78,6,0,2,0,13,14,175,28,1,39,53,14,13,0,0,0,4,0,0,3,0,2,123,0,0,0,0,0,0,0,0,34,0,0,0,473,2,706,123,1179,,0,1,0,0,.226,.441,.321,.343,.334,.215,.375,.411,.320,.327,-0.001,-0.043,-0.022,91.6,15.1,30.3,22,12.6,7.4,18.3,29.1,30.9,1.7,47.4,102.801227159,7.993714514,66.8,21.1,23.8,44.4,55.6,64,144,51.4,606,78.8,7.2,239,592,295,1179,78.9,81,383,48.6,573,44.9,27.5,44.7,45.1,36,18.9,175,54.6,37.7,66,30.3,53,24,42,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,24.7,
Henderson, Gunnar,683002,2023,22,268,307,66,39,11,3,13,92,37,30,12.1,.246,.455,.342,0.797,0.209,.325,37,115,122,2,5,65,442,227,0,196,8,79,4,0,0,2,22,14,176,30,0,40,55,11,4,0,1,0,2,1,0,7,0,0,139,2,0,0,0,0,3,0,0,43,5,0,0,481,0,752,139,1233,,3,2,0,0,.244,.439,.346,.340,.340,.195,.450,.441,.375,.371,.002,.016,.006,92,12.2,33.5,21,11.9,7.4,26.1,22.2,28.4,4,51.1,102.654628182,8.034800057,61.7,22.4,23.6,46.6,53.4,68,146,50.2,619,79.6,7.5,177,653,327,1233,77.6,85,379,49.8,614,43.5,29.1,42.6,35.2,40.9,23.9,176,61.4,43.8,77,30.7,54,23.3,41,2.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.25,28.5,
Gorman, Nolan,669357,2023,23,275,312,63,34,12,0,17,99,34,31.7,10.9,.229,.458,.314,0.772,0.229,.286,52,144,126,2,4,72,460,165,0,210,22,81,2,0,3,1,10,22,178,31,0,44,42,14,15,0,1,0,6,0,0,26,0,2,182,2,0,0,0,0,1,0,0,36,3,1,0,484,2,769,182,1253,,1,0,0,0,.231,.468,.332,.340,.319,.237,.446,.462,.354,.362,-0.002,-0.010,-0.008,90.9,22.1,37.6,24,13.5,6.7,26.4,31.5,18.5,2.8,49.4,101.744278652,7.441351356,72,27,27.3,55.5,44,101,182,53.2,666,91.6,6.6,227,696,287,1253,73,114,422,46.8,586,43,35.6,48.2,42.7,29.8,27.5,178,57.4,29.2,52,37.1,66,25.3,45,8.4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,26.5,
Cooper, Garrett,643265,2023,32,263,281,69,46,10,1,12,81,16,28.8,5.7,.262,.445,.306,0.751,0.183,.333,43,104,117,0,0,67,344,178,0,216,13,70,7,0,1,1,16,18,183,35,0,31,58,18,6,0,0,0,2,0,0,23,0,1,151,0,0,0,0,0,0,0,0,26,0,0,0,357,1,751,151,1108,,0,2,0,0,.253,.435,.323,.317,.299,.182,.432,.422,.377,.366,.009,.010,.006,90,13.8,42.6,19,10.4,8.2,29,22.4,27.3,2.7,43.2,100.726942283,6.565495519,65.8,19.9,38.5,47.1,52.9,104,221,51.8,574,74.4,7.8,62,662,332,1108,80.1,70,352,48.2,535,41.9,30.4,51.7,30.1,39.9,30.1,183,68,40.4,74,26.8,49,29.5,54,3.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,26.1,
Peterson, Jace,607054,2023,33,249,285,52,39,6,2,5,68,30,23.9,10.5,.209,.309,.299,0.608,0.100,.264,22,97,77,1,9,48,381,241,0,178,12,79,6,0,0,3,19,10,184,22,1,41,62,11,16,0,1,0,9,0,0,1,1,2,97,1,0,0,2,0,1,0,0,25,9,0,0,409,3,730,97,1139,,1,0,0,0,.215,.345,.274,.291,.306,.130,.302,.329,.284,.295,-0.006,-0.036,-0.017,85.8,14.4,35.3,11,6,6,20.7,30.4,30.4,6,28.3,96.920520556,4.460260278,60.5,16.4,23,45.5,50.4,56,123,46.9,535,70.7,8.7,175,620,290,1139,82,60,366,53.1,605,43.2,23.7,42.9,33.2,37.5,29.3,184,61.8,44,81,27.7,51,19,35,9.2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,27.9,
Langeliers, Shea,669127,2023,25,268,293,55,33,11,1,10,86,19,29.4,6.5,.205,.366,.267,0.633,0.161,.260,33,124,98,1,1,61,340,171,0,210,4,79,8,0,0,4,19,15,184,21,0,36,49,12,32,0,2,0,0,1,0,7,1,1,179,1,0,0,0,0,0,0,0,30,1,0,0,370,2,750,179,1120,,0,1,0,0,.200,.365,.274,.272,.262,.165,.354,.351,.301,.292,.005,.001,.002,89.2,20.5,28.3,19,10.3,7.1,16.3,35.9,26.6,3.8,38.6,100.699392826,6.530200109,69.9,24,32.7,49.7,50.3,89,179,48.9,548,75.6,7.7,147,612,301,1120,76,96,400,51.1,572,44.8,32,51.7,47.3,27.7,25,184,65.3,37,68,27.7,51,17.9,33,17.4,32,41,1.91,1.89,1.93,4,1.49,1.44,1.65,0.7,87.2,,,,,,,,,,,,,,,,,,,,,,,4.5,28.6,
Wiemer Jr., Joey,686894,2023,24,269,303,57,31,14,0,12,87,28,28.7,9.2,.212,.398,.294,0.692,0.186,.262,33,122,107,3,11,62,393,200,0,179,7,89,3,0,0,4,21,13,184,23,0,47,58,8,14,0,0,0,12,0,0,0,0,2,170,2,1,0,0,0,1,0,0,38,9,2,0,429,2,751,170,1180,,1,2,2,0,.212,.403,.302,.306,.294,.191,.376,.382,.310,.311,.000,-0.005,-0.004,88.9,12.8,31.5,21,11.4,4.3,17.9,28.3,35.3,2.7,37.5,99.367393804,5.791339674,66.2,25.4,28.8,52.5,47.5,93,177,52.1,615,79.2,6.5,137,540,430,1180,74.6,95,374,47.9,565,41.9,34.1,46.7,39.7,39.7,20.7,184,59.7,42.9,79,32.6,60,16.8,31,7.6,14,,,,,,,,,,,7,2,10,20.0,7,9,77.8,12,17,70.6,19,21,90.5,18,18,100.0,2,1.4,-1.2,2.2,36.5,,4.26,28.9,
Grisham, Trent,663757,2023,26,277,324,58,29,20,1,8,92,42,28.4,13,.209,.375,.320,0.695,0.166,.282,25,124,104,3,8,66,505,232,1,212,19,86,4,0,1,3,15,10,186,32,1,45,52,11,19,0,0,0,2,0,0,0,1,0,154,3,0,0,0,0,2,0,0,37,8,0,0,531,1,818,154,1349,,2,2,0,1,.224,.435,.310,.338,.333,.211,.370,.418,.314,.336,-0.015,-0.060,-0.028,91.5,20,31.2,27,14.5,7.5,19.9,28,22.6,7.5,41.4,101.546331667,7.444575698,62.7,24.9,23.9,47.5,51.2,76,160,49.7,670,84.2,7.5,162,781,354,1349,74.2,106,426,50.3,679,42.9,31.1,43.4,44.1,31.7,24.2,186,52.8,36,67,29.6,55,23.7,44,10.8,20,,,,,,,,,,,4,0,5,0.0,1,2,50.0,17,21,81.0,7,8,87.5,15,15,100.0,1.4,0.3,-1,0.7,35.4,,4.47,27.8,
Conforto, Michael,624424,2023,30,259,299,61,40,8,0,13,74,34,24.7,11.4,.236,.417,.328,0.745,0.181,.274,44,130,108,0,2,73,444,199,0,225,10,77,7,0,0,3,17,18,188,26,0,29,74,14,9,0,1,0,4,0,0,8,0,3,130,0,0,0,0,0,0,0,0,41,2,0,0,478,3,757,130,1235,,0,0,0,0,.244,.417,.325,.333,.339,.173,.381,.395,.324,.342,-0.008,.000,-0.008,90,10.6,31.4,16,8.5,8,23.9,22.3,32.4,3.7,44.1,100.984024301,6.786219624,68.7,18.3,24.4,45,55,72,160,53.1,656,76.1,7.1,211,669,307,1235,81.7,73,398,46.9,579,43,26,45.2,33.5,43.1,23.4,188,62.1,48.4,91,25,47,21.8,41,4.8,9,,,,,,,,,,,-3,0,15,0.0,1,1,100.0,3,6,50.0,5,9,55.6,6,6,100.0,-0.3,-0.2,0.1,-0.4,31.2,,4.63,26.1,
Raleigh, Cal,663728,2023,26,265,294,59,34,13,1,11,76,29,25.9,9.9,.223,.404,.299,0.703,0.181,.270,35,141,107,0,0,75,413,154,0,239,9,77,2,0,1,0,16,13,189,30,0,47,52,10,21,0,1,0,0,0,0,7,0,0,154,0,0,0,0,0,0,0,0,37,0,0,0,442,0,753,154,1195,,0,2,1,0,.235,.449,.306,.328,.311,.214,.371,.405,.312,.330,-0.012,-0.045,-0.022,89.1,18.8,36,22,11.6,7.9,19.6,32.3,25.9,2.1,39.7,101.27456117,6.72469984,71.9,20.9,30.5,44.8,55.2,86,192,52.6,629,80,6.7,224,637,300,1195,79.1,85,407,47.4,566,41.8,28.5,50.1,48.1,29.6,22.2,189,57.5,36,68,31.7,60,21.2,40,11.1,21,34,1.96,1.96,1.96,4,1.47,1.47,,0.68,83.9,,,,,,,,,,,,,,,,,,,,,,,4.49,27.1,
Suzuki, Seiya,673548,2023,28,259,298,67,45,13,2,7,73,33,24.5,11.1,.259,.405,.342,0.747,0.146,.328,28,139,105,5,1,75,468,272,0,201,9,71,5,0,0,2,27,9,190,31,0,34,58,20,8,0,1,0,0,1,0,3,0,4,89,4,1,0,0,0,0,0,0,28,0,1,0,503,4,768,89,1271,,0,1,0,0,.260,.398,.327,.330,.347,.137,.386,.391,.353,.360,-0.001,.007,-0.003,92.1,10.9,30.5,17,8.9,5.3,28.9,22.1,31.6,3.2,50,102.419338632,7.852300263,58.3,14.9,18.5,42.1,57.9,48,114,48.5,616,71.4,7.7,133,716,345,1271,85.1,57,382,51.5,655,41.6,21.2,39,38.9,41.1,20,190,58.6,44.7,85,22.6,43,28.4,54,4.2,8,,,,,,,,,,,1,0,7,0.0,0,1,0.0,10,13,76.9,6,7,85.7,8,8,100.0,0.8,1.9,-0.1,2.7,36.9,2,4.34,28.4,
Tellez, Rowdy,642133,2023,28,258,288,55,35,7,1,12,69,27,24,9.4,.213,.388,.285,0.673,0.175,.239,36,120,100,0,0,65,436,294,0,182,7,79,9,0,0,0,9,13,192,33,0,46,62,11,16,0,2,0,9,0,1,10,0,3,86,0,0,0,1,0,0,0,0,23,0,0,0,470,3,767,86,1237,,0,2,0,0,.234,.377,.290,.301,.306,.143,.341,.357,.286,.319,-0.021,.011,-0.011,89.3,15.7,35.9,16,8.3,8.9,22.4,30.7,26,3.1,38.5,100.711224583,6.637863194,51.4,13.1,24.8,37.3,62.7,57,153,49.8,616,61.3,6.5,255,653,284,1237,86.9,42,320,50.2,622,43.9,20.9,38.2,35.4,40.6,24,192,57.8,37,71,30.7,59,24,46,8.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82,23.3,
Mullins II, Cedric,656775,2023,28,246,285,61,34,16,3,8,58,35,20.4,12.3,.248,.435,.339,0.774,0.187,.291,45,84,107,3,13,60,401,188,0,228,16,67,3,0,1,0,20,11,192,30,0,48,51,7,25,0,0,0,0,0,1,2,2,2,115,3,0,0,0,0,0,0,0,31,12,1,0,419,4,746,115,1165,,0,0,0,0,.232,.362,.337,.309,.326,.130,.374,.331,.321,.301,.016,.073,.028,89.4,22.3,27.6,12,6.3,3.1,26,37,24,3.6,37.5,98.531906702,5.397347326,70.5,20.6,22.9,35.4,63,45,127,47.6,554,82.2,8.7,127,714,252,1165,78.9,89,431,52.4,611,40.5,24,47.9,45.3,37.5,17.2,192,64.9,37,71,30.7,59,19.3,37,13,25,,,,,,,,,,,4,0,8,0.0,2,4,50.0,7,9,77.8,13,14,92.9,11,12,91.7,-0.9,0.4,0.8,0.2,34.4,,4.3,27.9,
Kelenic, Jarred,672284,2023,23,306,341,75,40,22,2,11,113,32,33.1,9.4,.245,.438,.317,0.755,0.193,.348,41,124,134,4,11,69,459,211,0,228,23,84,5,0,0,1,22,17,195,36,0,30,66,19,5,0,3,0,3,0,0,3,0,2,185,4,0,0,1,0,1,0,0,40,11,0,0,507,2,845,185,1352,,1,2,0,0,.255,.441,.323,.331,.326,.185,.453,.467,.385,.402,-0.010,-0.003,-0.008,91.7,9.4,36.9,21,10.8,10.8,29.2,16.4,30.3,2.1,49.2,102.188381649,7.70960933,67,23.2,27.9,56.2,43.8,109,194,51.4,696,73.9,6.5,259,579,447,1352,76.8,102,440,48.6,657,43.6,33.3,46.9,40,37.4,22.6,195,58.3,45.1,88,24.1,47,28.2,55,2.6,5,,,,,,,,,,,1,0,8,0.0,1,3,33.3,5,7,71.4,14,15,93.3,12,13,92.3,-0.3,0.9,-0.4,0.1,33.2,1,4.33,28.1,
Anderson, Brian,605119,2023,30,292,334,67,45,11,2,9,99,35,29.6,10.5,.229,.373,.317,0.690,0.144,.310,38,120,109,3,0,65,460,213,0,235,21,85,9,0,1,4,21,17,196,29,0,27,74,14,13,0,0,0,3,0,0,4,0,3,178,3,0,0,0,0,0,0,0,35,0,0,0,481,3,852,178,1333,,0,2,0,0,.229,.387,.306,.319,.322,.158,.382,.405,.342,.350,.000,-0.014,-0.013,87,9.4,34.2,21,10.7,4.6,24,20.9,34.2,5.1,35.2,99.288189082,5.736360359,68.4,23.6,27,55.6,44.4,99,178,49.4,659,79.8,8.6,175,746,357,1333,76.4,109,461,50.6,674,42.4,32.6,47.9,29.1,43.4,27.6,196,65.9,48.5,95,22.4,44,22.4,44,6.6,13,,,,,,,,,,,-2,0,4,0.0,0,1,0.0,1,2,50.0,2,3,66.7,4,4,100.0,0.2,0.2,0.5,0.9,36,,4.64,26.3,
McKinstry, Zach,656716,2023,28,247,281,61,44,10,1,6,55,28,19.6,10,.247,.368,.326,0.694,0.121,.293,22,87,91,1,11,48,387,173,0,218,12,81,1,0,0,2,19,14,196,28,0,54,49,20,12,0,0,0,14,0,0,1,2,2,75,1,0,0,0,0,0,0,0,36,10,1,0,405,4,689,75,1094,,0,1,0,0,.258,.411,.309,.329,.336,.153,.336,.365,.314,.329,-0.011,-0.043,-0.020,87.4,18.9,36.2,17,8.7,6.6,23,32.1,24,5.6,36.7,98.692596907,5.435029485,69.7,11.7,26.1,37.2,62.8,55,148,51.7,566,79.1,8.3,177,672,227,1094,87.2,43,368,48.3,528,41.2,19,47.2,29.1,42.9,28.1,196,58.7,34.7,68,34.7,68,24.5,48,6.1,12,,,,,,,,,,,0,0,3,0.0,2,6,33.3,2,4,50.0,10,11,90.9,3,3,100.0,0.4,0.9,-0.2,1,34.5,1,4.26,28.5,
Martinez, J.D.,502110,2023,35,286,314,73,29,20,2,22,95,20,30.3,6.4,.255,.570,.303,0.873,0.315,.291,62,136,163,0,1,71,373,165,0,227,15,73,7,0,0,2,13,29,197,31,0,48,55,14,6,0,1,0,0,0,0,71,0,6,197,0,0,0,1,0,0,0,0,43,1,0,0,409,6,809,197,1218,,0,2,0,0,.277,.577,.361,.382,.327,.300,.499,.533,.371,.409,-0.022,-0.007,-0.021,92.9,17.8,42.1,36,18.3,10.2,24.9,21.3,22.3,3,54.8,103.103627071,8.499881421,75.6,25.4,31.6,53.8,46.2,107,199,51.6,629,88,6.8,114,659,383,1218,74.6,113,445,48.4,589,44.3,34.2,52.9,41.6,34,24.4,197,68.1,34.5,68,39.1,77,23.4,46,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,26.1,
