last_name, first_name,player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_fieldout_2stars,n_opp_2stars,n_2star_percent,n_fieldout_1stars,n_opp_1stars,n_1star_percent,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,
Ozuna, Marcell,542303,2023,32,264,294,66,40,9,0,17,68,28,23.1,9.5,.250,.477,.323,0.800,0.227,.272,40,115,126,0,0,60,401,168,0,219,7,73,6,0,1,1,22,20,197,24,0,41,69,11,10,0,1,0,3,0,0,70,0,1,149,0,0,0,0,0,0,0,0,36,0,0,0,426,1,747,149,1173,,0,2,0,0,.260,.527,.343,.371,.335,.267,.411,.454,.335,.353,-0.010,-0.050,-0.028,90.9,13.2,28.4,28,14.2,5.1,21.8,21.8,33,3.6,45.7,102.761220714,7.804472602,70.4,19.8,29.2,47.4,52.6,83,175,51.1,600,89.3,7.2,131,579,409,1173,80.2,80,404,48.9,574,41.1,28.2,49.4,44.2,30.5,25.4,197,58.7,46.2,91,31,61,17.8,35,5.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,26.3,
Davis, J.D.,605204,2023,30,282,321,78,52,14,1,11,88,30,27.4,9.3,.277,.450,.350,0.800,0.173,.358,46,136,127,0,1,86,419,132,1,233,17,84,11,0,0,4,30,12,198,36,0,30,70,13,6,0,0,0,1,2,0,11,0,4,188,0,0,0,0,0,0,0,0,37,1,0,0,451,4,775,188,1226,,0,1,0,1,.264,.448,.347,.349,.343,.184,.441,.443,.394,.383,.013,.002,-0.002,91.8,8.3,37.4,20,10.1,6.6,28.8,15.2,34.8,4.5,50,102.084601717,7.698686717,78.2,25.5,25.4,57.2,42.8,87,152,48.8,598,88.9,8.1,85,757,303,1226,74.5,125,491,51.2,628,42.1,33,52.4,38.9,35.4,25.8,198,66.4,50.5,100,21.2,42,25.3,50,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,25.6,
Vargas, Miguel,678246,2023,23,256,304,50,24,15,4,7,61,38,20.1,12.5,.195,.367,.305,0.672,0.172,.224,32,130,94,2,3,70,443,200,1,215,15,81,1,0,1,4,11,12,200,27,0,51,65,16,18,0,1,0,3,0,0,1,1,4,102,2,0,0,1,0,2,1,0,36,3,0,0,470,5,734,102,1204,,3,2,0,1,.211,.352,.296,.305,.321,.141,.304,.317,.251,.277,-0.016,.015,-0.009,86.8,16.6,32,12,6,7.5,18.5,35,27.5,5.5,31.5,97.543796,4.819102111,68.2,17.4,20.8,38.1,61.9,48,126,50.4,607,84.1,6.8,131,776,233,1204,82.6,71,408,49.6,598,44.3,22.3,44.4,37,36,27,200,57.8,38,76,31.5,63,21.5,43,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,27.9,
Smith, Will,669257,2023,28,233,288,65,42,9,1,13,39,44,13.5,15.3,.279,.494,.396,0.890,0.215,.278,46,101,115,0,1,64,459,208,0,212,11,66,3,0,0,5,20,18,200,25,2,48,60,17,9,0,0,0,0,0,0,5,0,6,77,0,0,0,1,0,1,0,0,44,1,0,0,488,6,712,77,1200,,1,2,0,0,.268,.461,.384,.376,.391,.193,.381,.371,.325,.318,.011,.033,.008,89.4,14.4,36,16,8,8.5,23,29,29,2,39,99.6165976,6.010718995,65.4,15.1,21,27.1,72.9,36,133,52.8,634,80,5.8,99,728,320,1200,84.9,56,371,47.2,567,43.4,18.3,42,35.5,35.5,29,200,54.9,40,80,33,66,21.5,43,5.5,11,38,1.9,1.9,1.93,4,1.53,1.55,1.46,0.61,82.9,,,,,,,,,,,,,,,,,,,,,,,4.59,26.8,
McCutchen, Andrew,457705,2023,36,261,316,70,49,11,0,10,64,49,20.3,15.5,.268,.425,.383,0.808,0.157,.314,28,103,111,3,9,53,497,233,0,199,11,74,3,0,1,2,24,13,201,32,1,48,57,18,7,0,1,0,5,0,0,63,0,4,138,2,0,1,0,0,2,0,0,38,8,1,0,534,4,785,138,1319,,2,0,0,0,.263,.416,.356,.357,.383,.153,.385,.386,.348,.348,.005,.009,-0.001,89.9,13.6,34.8,15,7.5,7.5,26.4,26.9,26.9,4.5,44.8,100.2202758,6.621773,65.2,19.5,18.5,55.7,44.3,68,122,49.9,658,79.6,7.8,157,741,352,1319,80.5,84,430,50.1,660,45.3,27.5,41.8,47.8,27.9,24.4,201,59.4,40.3,81,30.3,61,25.4,51,4,8,,,,,,,,,,,1,0,2,0.0,0,0,,1,1,100.0,2,2,100.0,1,1,100.0,0.4,1.8,0.6,2.8,37.7,,4.45,28.4,
Rosario, Eddie,592696,2023,31,272,294,69,38,15,2,14,71,21,24.1,7.1,.254,.478,.306,0.784,0.224,.293,43,132,130,3,1,68,302,143,0,240,10,79,7,0,0,0,19,19,202,31,0,35,59,22,17,0,1,0,18,0,0,10,0,1,150,2,1,0,0,0,0,0,0,37,1,0,0,328,1,767,150,1095,,0,0,0,0,.250,.443,.334,.321,.303,.193,.415,.396,.342,.337,.004,.035,.013,89.2,15.5,37.1,22,10.9,6.4,24.3,26.7,29.7,2,38.6,99.071177624,5.716198358,73.6,22.9,41.4,37.9,62.1,89,235,51.8,567,78,7.5,217,506,335,1095,76,89,388,48.2,527,40.7,28.5,57,44.1,35.6,20.3,202,63.1,38.6,78,26.7,54,26.2,53,8.4,17,,,,,,,,,,,-1,1,15,6.7,1,6,16.7,8,15,53.3,8,9,88.9,10,10,100.0,-0.1,-0.2,-0.1,-0.3,33.9,,4.28,27.6,
Contreras, William,661388,2023,25,260,295,68,44,14,1,9,58,30,19.7,10.2,.262,.427,.346,0.773,0.165,.304,32,116,111,0,1,56,398,227,0,157,11,71,10,0,3,4,25,12,203,31,0,27,88,11,9,0,0,0,0,0,0,12,0,1,104,0,0,0,0,0,0,0,0,39,1,0,0,440,1,711,104,1151,,0,2,0,0,.254,.444,.339,.344,.339,.191,.375,.383,.335,.326,.008,-0.017,-0.005,90.6,3.2,27.6,19,9.4,6.9,17.7,15.8,45.8,3.9,47.3,102.789459208,7.703862228,61.1,18.2,24.1,43.4,56.6,62,143,51.5,593,73.1,8.1,155,591,323,1151,81.8,62,341,48.5,558,42.5,25.6,42.1,33.5,38.4,28.1,203,61.4,55.7,113,19.2,39,20.7,42,4.4,9,27,1.93,1.94,1.91,0,,,,0.64,82.1,,,,,,,,,,,,,,,,,,,,,,,4.48,26.4,
Trout, Mike,545361,2023,31,304,358,80,47,14,1,18,103,45,28.8,12.6,.263,.493,.369,0.862,0.230,.335,44,131,150,0,2,70,605,218,0,278,31,81,3,0,2,7,20,25,203,33,2,41,47,20,14,0,2,0,2,0,0,2,0,2,160,0,0,0,0,0,0,0,0,54,1,1,0,638,2,896,160,1534,,0,0,0,0,.274,.526,.371,.391,.381,.252,.478,.514,.394,.416,-0.011,-0.033,-0.020,92.1,19.2,38.4,33,16.3,5.9,29.6,25.1,18.2,4.9,52.7,104.316237843,8.795059261,69.9,23.8,19.6,47.7,52.3,73,153,50.9,782,82.5,6.7,108,1026,327,1535,76.2,125,526,49.1,753,41.3,29.2,44.2,43.8,29.6,26.6,203,51.4,33,67,32.5,66,26.6,54,7.9,16,,,,,,,,,,,4,1,20,5.0,1,5,20.0,4,6,66.7,17,17,100.0,15,15,100.0,0,0.9,-0.3,0.6,35,20,4.32,29.4,
Wade Jr., LaMonte,664774,2023,29,258,320,71,48,13,1,9,58,53,18.1,16.6,.275,.438,.404,0.842,0.163,.321,28,79,113,0,2,46,535,261,0,191,7,80,2,0,1,4,21,17,205,33,0,40,67,15,12,0,1,0,8,2,0,0,3,2,91,0,0,0,1,0,0,0,0,40,2,0,0,567,5,767,91,1334,,0,2,0,0,.268,.473,.372,.382,.399,.204,.389,.403,.351,.344,.007,-0.035,-0.010,88.2,14.5,34.1,22,10.7,5.4,24.9,23.4,25.9,9.3,43.4,99.876715556,6.228403909,60.7,13.1,16.8,43.1,51.7,50,116,51.8,690,71,7,221,767,301,1334,86.2,51,390,48.2,643,42.8,20,37.9,41,31.7,27.3,205,59.9,42.9,88,27.8,57,23.4,48,5.9,12,,,,,,,,,,,-1,0,1,0.0,0,2,0.0,0,1,0.0,0,0,,0,0,,,,,,,,4.64,26.1,
Melendez Jr., MJ,669004,2023,24,306,346,63,38,17,2,6,103,35,29.8,10.1,.206,.333,.289,0.622,0.127,.285,31,110,102,2,4,63,472,226,0,215,18,84,3,0,0,2,22,10,206,31,0,68,47,18,10,0,0,0,0,0,0,3,0,3,214,2,0,0,0,0,1,0,0,34,4,0,0,499,3,890,214,1389,,1,4,0,0,.222,.399,.277,.311,.305,.177,.341,.396,.306,.333,-0.016,-0.066,-0.034,93,18.1,32,23,11.2,9.2,25.2,30.6,21.8,1.9,51,101.382185243,7.658619126,67.2,29.9,28.2,52.3,47.7,102,195,49.7,691,84.4,6.9,191,781,352,1389,69.9,140,469,50.3,698,44.3,36.4,47.8,40.8,37.4,21.8,206,65.9,33.5,69,37.9,78,23.8,49,4.9,10,3,2.1,2.1,,1,1.6,1.6,,0.79,79.7,-5,0,17,0.0,0,5,0.0,7,10,70.0,8,9,88.9,12,16,75.0,-1.2,-1.1,0.1,-1.8,31.2,,4.26,27.5,
Drury, Brandon,592273,2023,30,282,307,78,45,17,2,14,80,16,26.1,5.2,.277,.500,.322,0.822,0.223,.333,45,130,141,2,0,66,354,186,0,205,15,75,9,0,0,5,28,18,206,31,1,41,59,15,11,0,0,1,0,0,0,0,0,4,148,2,0,0,0,0,0,0,0,36,0,0,0,390,4,769,148,1159,,0,1,0,0,.252,.439,.349,.321,.302,.187,.449,.407,.379,.349,.025,.061,.028,89.9,12.9,35,24,11.7,6.3,24.3,23.3,30.6,3.4,46.1,101.527650291,6.984013317,67.1,19.4,34.5,47.8,52.2,99,207,51.7,600,82.5,6.9,78,628,374,1159,80.6,73,376,48.3,560,43.7,29.5,50.3,41.3,34,24.8,206,61.2,42.2,87,28.6,59,23.3,48,5.8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,27.1,
Paredes, Isaac,670623,2023,24,260,305,69,39,14,0,16,54,33,17.7,10.8,.265,.504,.370,0.874,0.239,.277,56,129,131,0,1,79,445,226,0,248,5,80,4,0,2,11,19,19,207,31,0,36,52,18,32,0,0,0,4,0,1,0,0,1,80,0,0,0,0,0,0,0,0,43,1,0,0,484,1,777,80,1261,,0,0,1,0,.220,.354,.378,.311,.332,.134,.407,.308,.333,.276,.045,.150,.067,87.2,21,30,12,5.8,4.8,24.6,35.7,24.6,3.9,29,96.865757379,4.489910146,64.6,9.8,26.6,32.6,67.4,60,184,55,693,72.5,6.3,127,699,362,1261,90.2,36,367,45,568,42.8,17.4,43.7,50.2,28.5,21.3,207,59,34.3,71,26.6,55,23.7,49,15.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,25.6,
LeMahieu, DJ,518934,2023,34,277,305,61,39,13,2,7,71,24,23.3,7.9,.220,.357,.285,0.642,0.137,.269,27,119,99,2,0,60,385,267,0,178,13,76,7,0,0,2,22,8,208,31,0,26,94,14,13,0,1,0,0,0,0,4,0,2,83,2,0,0,0,0,0,0,0,28,0,0,0,402,2,752,83,1154,,0,1,1,0,.247,.379,.281,.305,.311,.133,.327,.362,.293,.330,-0.027,-0.022,-0.024,90.2,5.4,30.3,11,5.3,7.2,27.4,15.4,42.8,1.9,44.7,100.603330481,6.56629715,56.4,13,25.8,37.9,61.4,53,140,47,542,67.7,8.3,105,732,248,1154,87,45,345,53,612,44.9,20.2,42,31.3,42.3,26.4,208,59.9,55.8,116,16.3,34,21.6,45,6.3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,25.7,
Contreras, Willson,575929,2023,31,279,320,67,37,20,0,10,72,31,22.5,9.7,.240,.419,.334,0.753,0.179,.288,36,128,117,2,5,66,412,171,0,237,10,79,10,0,1,9,21,16,208,30,0,35,78,14,14,0,0,0,2,0,0,19,0,1,153,1,1,0,0,0,0,1,0,35,2,3,0,454,1,788,153,1242,,1,5,0,0,.267,.474,.331,.363,.358,.206,.375,.424,.322,.359,-0.027,-0.055,-0.032,91.5,10.7,35.1,24,11.5,7.7,19.7,21.2,35.1,4.3,46.6,103.497254327,8.307028068,70.8,16.8,31.7,48.8,51.2,104,213,54,671,73,7.2,143,676,355,1242,83.2,68,404,46,571,40.6,27.9,49.7,34.6,38.5,26.9,208,58.1,47.6,99,24.5,51,21.2,44,6.7,14,22,1.93,1.91,1.95,1,1.47,1.47,,0.7,86.6,,,,,,,,,,,,,,,,,,,,,,,4.52,26.9,
Kim, Ha-Seong,673490,2023,27,275,321,71,49,12,0,10,73,38,22.7,11.8,.258,.411,.349,0.760,0.153,.313,31,116,113,4,16,63,523,333,0,225,12,85,4,0,1,2,19,14,208,37,1,42,64,13,17,0,0,0,4,2,0,0,3,3,91,3,0,1,1,0,0,1,1,44,14,2,0,543,6,877,91,1420,,2,3,1,0,.245,.381,.335,.322,.340,.136,.383,.364,.346,.332,.013,.030,.013,86.8,14.4,36.5,12,5.8,5.3,26.4,28.4,27.9,5.8,29.3,97.300358713,4.660283218,55.8,16.6,19.1,30.2,69.8,39,129,47.6,676,61,8.7,103,871,391,1420,82.7,69,415,52.4,744,46.1,19.9,38.3,44.7,38.9,16.3,208,56.7,39.9,83,26.9,56,24.5,51,8.7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.33,28.5,
Volpe, Anthony,683011,2023,22,306,339,66,40,10,3,13,98,30,28.9,8.8,.216,.395,.287,0.682,0.179,.270,33,104,121,2,16,61,433,201,0,234,13,91,7,0,0,1,16,19,210,31,0,40,71,22,11,0,0,0,0,1,0,0,1,1,163,2,0,0,1,0,2,0,0,38,10,6,0,454,2,832,163,1286,,2,1,1,0,.233,.411,.297,.315,.305,.177,.377,.406,.316,.345,-0.017,-0.016,-0.018,89.6,13.8,37.1,19,9,9.5,23.8,21.4,30,6.2,45.7,99.957281068,6.418987913,69,18.9,29.5,53.1,45.8,102,192,50.5,650,78,8.5,127,709,372,1286,81.1,83,439,49.5,636,39,29.3,49.1,44.3,31.9,23.8,210,64.3,41.4,87,28.1,59,25.2,53,5.2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,28.5,
Stephenson, Tyler,663886,2023,26,303,344,77,56,13,1,7,93,36,27,10.5,.254,.373,.340,0.713,0.119,.343,37,153,113,1,0,103,510,279,0,192,16,86,9,0,0,4,20,15,211,42,0,33,75,17,8,0,1,0,0,0,0,41,0,1,155,1,0,0,0,0,0,0,0,41,0,0,0,555,1,855,155,1410,,0,5,0,0,.241,.381,.317,.318,.331,.139,.386,.387,.365,.350,.013,-0.008,-0.001,88,9.1,36.5,15,7.1,9,29.4,18,31.3,4.7,41.4,99.287424286,5.887182381,58.4,20.4,24.4,52,48,92,177,51.6,726,72.4,7,149,838,332,1410,79.6,81,398,48.4,681,42.8,30,40.9,36,34.6,29.4,211,62.7,45,95,22.7,48,28.4,60,3.8,8,11,1.97,1.99,1.94,2,1.5,1.5,,0.68,82.1,,,,,,,,,,,,,,,,,,,,,,,4.62,26.8,
McMahon, Ryan,641857,2023,28,323,364,84,47,20,3,14,113,39,31,10.7,.260,.471,.341,0.812,0.211,.355,45,155,152,3,5,75,564,244,0,297,16,88,11,0,0,1,24,22,211,38,0,36,69,18,4,0,1,0,0,2,0,0,0,1,200,3,0,0,1,0,1,0,0,47,4,1,0,601,1,980,200,1581,,1,1,0,0,.253,.463,.349,.345,.335,.210,.472,.465,.398,.388,.007,.008,.004,92,11,40.8,27,12.8,5.2,32.2,19.4,27.5,2.8,47.9,102.690387358,7.853844455,68,24.6,23.6,50.6,49.4,91,180,48.3,763,80,7.3,194,944,404,1581,75.4,137,556,51.7,818,44.1,31,46.6,33.6,39.3,27,211,59.5,44.1,93,27.5,58,26.5,56,1.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,25.9,
Realmuto, J.T.,592663,2023,32,285,315,71,36,20,5,10,76,21,24.1,6.7,.249,.460,.307,0.767,0.211,.302,34,145,131,3,10,76,383,185,2,223,13,79,5,0,0,4,14,17,213,39,1,41,66,13,21,0,2,0,3,0,0,0,0,3,136,2,1,0,3,0,0,0,0,37,6,4,0,414,3,775,136,1189,,0,5,0,2,.254,.464,.325,.332,.312,.209,.401,.411,.335,.343,-0.005,-0.004,-0.007,89.2,15.6,37.7,24,11.3,6.1,22.2,26.9,30.2,3.3,41,100.879279151,6.661047547,68.8,18.2,30.7,43.7,56.3,80,183,50.2,597,79.8,7.9,146,636,355,1189,81.6,74,407,49.8,592,43.1,26.1,49.6,41.5,36.8,21.7,212,57.5,37.7,80,27.4,58,24.5,52,10.4,22,29,1.82,1.81,1.82,2,1.4,1.4,,0.61,86.4,,,,,,,,,,,,,,,,,,,,,,1,4.34,28.6,
Estrada, Thairo,642731,2023,27,290,315,79,51,18,1,9,77,15,24.4,4.8,.272,.434,.327,0.761,0.162,.341,31,135,126,4,18,66,314,204,0,246,5,70,6,0,1,9,26,15,214,38,0,45,65,17,8,0,1,0,0,0,0,2,0,1,103,2,1,1,0,0,0,0,0,46,18,0,0,348,1,788,103,1136,,0,3,0,0,.240,.378,.330,.298,.298,.139,.408,.361,.369,.326,.032,.056,.032,86.2,11.9,38.3,12,5.6,5.1,24.8,25.7,30.8,7.5,34.1,97.901125524,4.965164,65.4,10.6,38.5,35.7,63.4,81,227,51.9,590,70.7,6.6,123,617,315,1136,88.5,38,357,48.1,546,43.7,20.4,51.4,42.5,33.6,23.8,214,67.2,42.5,91,28,60,25.7,55,3.7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,28.3,
Schwarber, Kyle,656941,2023,30,331,393,61,27,11,1,22,117,58,29.8,14.8,.184,.423,.313,0.736,0.239,.203,49,138,140,1,0,71,612,301,0,229,13,89,3,0,0,4,11,20,214,30,0,44,67,18,24,0,3,0,0,0,0,21,0,0,203,1,0,0,0,0,0,0,0,52,0,0,0,654,0,964,203,1618,,0,1,1,0,.224,.456,.320,.348,.346,.232,.391,.442,.285,.346,-0.040,-0.033,-0.028,91.9,16.9,36.4,32,15,7.9,17.3,27.6,29.4,2.8,47.2,102.943931589,7.939715728,59.2,23,24.6,54.3,45.2,114,210,52.7,854,68.8,5.9,254,854,452,1618,76.8,104,453,47.3,765,43.7,32.9,41,52.8,30.8,16.4,214,58.5,36.4,78,29.9,64,22.4,48,11.2,24,,,,,,,,,,,-15,0,10,0.0,0,9,0.0,0,8,0.0,5,10,50.0,10,11,90.9,-2.1,-2.9,0.7,-4.3,28.8,,4.67,24.6,
Anderson, Tim,641313,2023,30,274,290,61,51,9,1,0,61,14,21,4.8,.223,.263,.259,0.522,0.040,.284,13,98,72,1,9,48,321,162,0,202,12,67,10,0,0,0,32,5,215,24,0,18,109,23,2,0,0,0,0,0,0,0,0,2,121,1,0,0,0,0,1,0,0,29,8,1,0,345,2,720,121,1065,,1,1,0,0,.257,.333,.234,.281,.294,.076,.270,.334,.284,.332,-0.034,-0.070,-0.047,88.3,0.5,27.9,7,3.3,2.8,29.8,10.7,49.3,4.2,40.9,99.44760963,5.920803767,69.8,17.6,33.5,42.4,57.6,73,172,48.1,513,77,9.4,104,583,311,1065,82.4,68,386,51.9,553,42.6,25.3,52.4,30.7,38.6,30.7,215,65.2,65.6,141,10.7,23,22.8,49,0.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.53,27.2,
Abrams, CJ,682928,2023,22,282,302,69,43,16,3,7,67,12,22.2,4,.245,.397,.292,0.689,0.152,.298,35,142,112,2,14,77,314,145,0,227,15,81,5,0,0,7,26,10,216,32,1,39,74,13,20,0,0,0,0,1,0,0,1,0,113,2,0,0,2,0,1,0,0,35,12,2,0,341,1,738,113,1079,,1,1,0,0,.239,.375,.300,.291,.287,.135,.358,.345,.321,.314,.006,.022,.009,86.8,12,32.9,12,5.6,8.8,21.3,25,31.5,7.9,35.6,99.005533774,5.545833774,72.6,16.2,37.6,37.3,59.8,76,204,50.3,543,83.5,7.9,142,563,310,1079,82.5,63,389,49.7,536,45.2,23.4,55,35.2,38.4,26.4,216,63.6,46.3,100,22.7,49,20.8,45,10.2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.22,28.6,
Hays, Austin,669720,2023,27,287,310,90,57,22,2,9,73,19,23.5,6.1,.314,.498,.355,0.853,0.184,.389,36,105,143,1,2,68,374,219,0,155,8,78,4,0,2,1,31,24,217,35,0,50,56,11,9,0,0,0,3,1,0,2,0,3,129,1,0,0,0,0,0,0,0,45,2,0,0,401,3,735,129,1136,,0,0,0,0,.263,.475,.365,.338,.310,.212,.457,.418,.415,.351,.051,.023,.027,90.4,12.2,35,23,10.6,6.9,25.8,27.2,26.7,2.8,41.5,101.327649633,6.952342857,61.9,15.9,30.5,48.9,50.5,89,182,52.5,596,71.3,7.7,141,586,350,1136,83.8,53,334,47.5,540,42.6,27.5,45.4,35,38.7,26.3,217,62.3,40.1,87,34.1,74,21.7,47,4.1,9,,,,,,,,,,,-1,0,10,0.0,1,4,25.0,2,3,66.7,11,12,91.7,6,7,85.7,-1.1,-0.4,0.4,-1.1,33,,4.42,27.6,
Happ, Ian,664023,2023,28,308,377,76,49,18,2,7,94,63,24.9,16.7,.247,.386,.377,0.763,0.139,.329,39,135,119,2,7,75,626,246,0,318,19,87,6,0,4,3,28,11,217,37,0,38,68,18,14,0,2,0,2,0,1,3,0,3,165,1,0,1,0,0,1,0,0,33,6,1,0,672,3,972,165,1644,,1,0,0,0,.241,.386,.341,.344,.376,.145,.383,.388,.350,.349,.006,.000,-0.003,89.8,11.3,37.3,17,7.8,5.5,25.8,24.4,33.2,2.3,38.2,99.715906667,6.124301302,67.6,19.8,22.7,44.1,55.9,86,195,52.2,858,78.5,6.5,326,926,342,1644,80.2,105,531,47.8,786,43.1,26.3,44.2,38.7,36.4,24.9,217,61.1,44.2,96,22.6,49,26.7,58,6.5,14,,,,,,,,,,,-2,0,8,0.0,1,1,100.0,5,10,50.0,15,16,93.8,11,13,84.6,1.4,0,-1,0.4,35,,4.37,27.6,
Diaz, Elias,553869,2023,32,278,305,77,52,15,1,9,65,22,21.3,7.2,.277,.435,.328,0.763,0.158,.327,45,136,121,0,0,83,377,124,0,238,12,80,8,0,0,1,33,15,217,29,0,26,69,22,21,0,0,0,1,0,0,4,0,4,144,0,0,0,1,0,0,0,0,27,0,0,0,410,4,746,144,1156,,0,3,0,0,.255,.402,.330,.314,.311,.147,.389,.368,.355,.332,.022,.033,.016,88.3,12.2,32.3,16,7.4,3.7,30.4,24,29.5,4.6,40.1,100.206381574,6.155419028,75.9,18.2,34.8,43.1,56.9,93,216,53.7,621,81.1,7.8,162,603,361,1156,81.8,74,406,46.3,535,40.5,26.8,53.8,43.8,35.9,20.3,217,58,47,102,18.9,41,24.4,53,9.7,21,32,1.94,1.94,1.95,4,1.55,1.47,1.79,0.68,83,,,,,,,,,,,,,,,,,,,,,,,4.81,25.1,
