last_name, first_name,player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_fieldout_2stars,n_opp_2stars,n_2star_percent,n_fieldout_1stars,n_opp_1stars,n_1star_percent,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed,
Pena, Jeremy,665161,2023,25,313,340,77,50,16,1,10,75,18,22.1,5.3,.246,.399,.301,0.700,0.153,.293,32,121,125,6,8,63,385,160,1,222,18,81,2,0,1,7,29,13,239,34,1,37,94,23,6,0,1,0,0,0,0,0,0,1,169,6,0,0,0,0,0,0,0,42,7,1,0,420,1,817,169,1237,,0,2,0,1,.251,.385,.305,.304,.306,.133,.360,.360,.322,.330,-0.005,.014,.001,87.7,5.8,34.7,14,5.9,4.6,27.6,18,39.7,3.8,35.6,99.074976949,5.660657362,72.3,13.5,36.5,56.8,42.8,138,243,53.7,665,77.8,7.3,164,594,383,1237,86.2,56,414,46.3,573,42.2,29.5,53.1,46,31.4,22.6,239,64,51.5,123,20.9,50,24.7,59,2.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4.27,29.5,
Bohm, Alec,664761,2023,26,289,314,81,57,15,0,9,53,19,16.9,6.1,.280,.426,.328,0.754,0.146,.313,57,135,123,1,3,88,368,193,0,218,12,76,13,0,0,3,26,12,239,43,0,47,77,20,13,0,0,0,0,0,0,3,0,3,82,1,0,0,0,0,1,0,0,37,3,0,0,404,3,747,82,1151,,1,1,1,0,.280,.441,.327,.334,.328,.162,.366,.374,.339,.339,.000,-0.015,-0.007,89.9,11.5,34.7,15,6.3,7.9,25.1,24.7,34.7,1.3,43.1,100.7112785,6.579944686,66.2,11.5,29.8,31.2,68.8,53,170,49.6,571,75.9,7.6,111,704,275,1151,88.5,44,384,50.4,580,44.7,17.5,48.1,25.9,44.8,29.3,239,58,43.1,103,24.7,59,26.8,64,5.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,27.0,
Marte, Starling,516782,2023,34,301,326,77,64,7,1,5,63,16,19.3,4.9,.256,.336,.309,0.645,0.080,.309,28,132,101,4,23,68,351,174,0,234,17,82,8,0,2,7,30,15,240,32,0,44,96,18,5,0,1,0,1,2,0,0,2,0,147,4,0,0,0,0,1,0,0,37,22,1,0,389,2,828,147,1217,,1,1,0,0,.272,.418,.287,.324,.324,.146,.324,.375,.324,.344,-0.016,-0.082,-0.037,88.6,6.8,31.7,14,5.8,5.8,26.3,19.2,37.1,5.4,40.4,100.42308094,6.30736765,72.2,17,36.6,43.7,55,101,231,51.8,631,83.1,6.8,127,675,358,1217,82,72,423,48.2,586,41.6,26.5,53.7,36.3,36.7,27.1,240,60.7,52.5,126,24.6,59,20.8,50,2.1,5,,,,,,,,,,,-5,0,12,0.0,1,4,25.0,3,9,33.3,6,8,75.0,13,15,86.7,-0.4,-0.8,0.3,-0.9,32.2,2,4.38,27.1,
Machado, Manny,592518,2023,30,295,319,77,49,13,0,15,58,20,18.2,6.3,.261,.458,.307,0.765,0.197,.276,49,144,135,1,3,81,394,173,0,211,9,74,13,0,0,1,29,16,240,32,0,51,73,18,19,0,0,0,3,0,0,3,0,3,128,1,0,0,1,0,0,0,0,41,3,0,0,417,3,772,128,1189,,0,3,0,0,.244,.428,.328,.313,.293,.184,.375,.355,.321,.302,.017,.030,.015,90.4,14.2,29.2,21,8.8,7.1,19.2,29.2,32.1,3.3,42.9,101.628037083,7.078094603,69,16.9,31.9,41.6,58.4,79,190,50.1,596,75,7.1,92,667,360,1189,83.1,69,409,49.9,593,44.4,24.7,50.4,37.1,33.3,29.6,240,61.4,42.5,102,27.9,67,21.7,52,7.9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,26.2,
Swanson, Dansby,621020,2023,29,325,367,84,57,15,2,10,84,40,22.9,10.9,.258,.409,.343,0.752,0.151,.320,36,140,133,1,4,77,524,241,0,240,10,83,5,0,1,2,30,14,241,39,1,46,75,22,14,0,0,0,1,0,0,0,0,0,177,1,0,0,3,0,1,0,0,41,4,0,0,568,0,912,177,1480,,1,1,0,0,.263,.488,.332,.363,.348,.224,.384,.431,.349,.355,-0.005,-0.079,-0.031,89.4,12,34,31,12.9,6.2,22.4,20.7,34.4,2.9,41.1,100.306617917,6.388505333,67.9,23.8,22.9,41.8,58.2,71,170,50.2,743,80.5,7.6,194,783,408,1480,76.2,119,501,49.8,738,41.3,28.3,45.3,43.2,33.6,23.2,241,60.2,43.6,105,24.9,60,25.3,61,6.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4.3,28.4,
Jung, Josh,673962,2023,25,347,375,97,58,19,1,19,106,24,28.3,6.4,.280,.504,.331,0.835,0.224,.350,56,168,175,2,1,103,461,222,0,285,26,88,3,0,1,3,28,22,242,47,0,47,60,29,9,0,0,0,1,0,0,0,0,1,169,2,0,0,2,0,1,0,0,62,1,0,0,493,1,955,169,1448,,1,2,0,0,.274,.518,.357,.360,.326,.244,.475,.480,.401,.393,.006,-0.014,-0.003,92.2,15.2,43,31,12.8,8.3,28.9,23.6,24,2.5,50,101.906011488,7.730051364,72.2,20.2,31.3,44.4,55.6,106,239,52.8,764,79.5,7.7,131,786,439,1448,79.8,100,494,47.2,684,42.1,28.1,50.6,37.6,38.8,23.6,242,66.9,36.4,88,28.5,69,31.4,76,3.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,26.9,
Varsho, Daulton,662139,2023,26,318,350,68,43,13,0,12,79,27,22.6,7.7,.214,.368,.277,0.645,0.154,.243,30,163,117,3,11,84,423,203,0,279,27,89,3,0,0,2,24,11,242,33,0,57,66,21,28,0,0,0,4,2,0,1,0,3,136,3,0,0,1,0,2,0,0,38,9,2,0,458,3,907,136,1365,,2,1,1,0,.233,.392,.282,.303,.298,.158,.325,.355,.281,.311,-0.019,-0.024,-0.021,88,18.5,35.5,17,7,7,18.2,31.4,24,12,38.8,100.343843017,6.323474372,72.3,17.2,28.7,45.5,52.9,85,187,47.7,651,83.3,7.9,206,779,340,1365,81.6,89,517,52.3,715,43.2,24.7,51.6,47.5,31,21.5,242,64.6,37.2,90,28.1,68,23.1,56,11.6,28,,,,,,,,,,,3,0,8,0.0,2,4,50.0,10,14,71.4,13,13,100.0,18,18,100.0,0.4,0.8,0,1.2,35.3,1,4.35,28.0,
Ward, Taylor,621493,2023,29,305,346,74,51,14,0,9,68,30,19.7,8.7,.243,.377,.318,0.695,0.134,.279,31,123,115,2,3,57,509,214,0,245,18,83,7,0,0,6,23,14,242,37,0,65,77,13,11,0,0,0,2,0,0,0,0,5,112,1,1,0,0,0,0,0,0,48,3,0,0,542,5,834,112,1376,,0,3,0,0,.252,.419,.307,.332,.331,.167,.334,.370,.306,.325,-0.009,-0.042,-0.025,91,14,35.1,18,7.4,6.6,24.8,27.3,32.2,1.2,43.8,100.172780583,6.573687458,67.3,12.5,24.1,45,55,77,171,51.5,709,78.7,7.8,123,780,409,1376,87.5,56,449,48.5,667,43.8,21.5,45.1,36.8,37.6,25.6,242,56.1,41.3,100,32.6,79,21.5,52,4.5,11,,,,,,,,,,,2,0,16,0.0,2,7,28.6,7,8,87.5,12,12,100.0,10,10,100.0,0,0.4,0.2,0.6,34.7,4,4.49,28.0,
Diaz, Yandy,650490,2023,31,297,341,96,65,18,0,13,54,39,15.8,11.4,.323,.515,.408,0.923,0.192,.359,43,88,153,1,0,57,495,255,0,217,11,78,11,0,1,4,42,13,244,41,0,41,86,15,6,0,0,0,3,0,0,7,0,1,82,1,0,0,0,0,0,0,0,58,0,0,0,517,1,814,82,1331,,0,0,0,0,.302,.472,.400,.383,.392,.170,.436,.412,.393,.372,.021,.043,.017,94.7,5.3,30.7,21,8.6,7.8,27.9,16.8,37.7,0.8,56.1,104.909956393,9.512413004,63.4,10.9,19.8,38.8,60.5,50,129,49.1,653,78.4,8.7,137,793,320,1331,89.1,47,430,50.9,678,42.8,17.4,42,28.3,44.3,27.5,244,59.8,52.5,128,22.1,54,23,56,2.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,26.6,
Carroll, Corbin,682998,2023,22,308,349,89,48,20,3,18,67,32,19.2,9.2,.289,.549,.366,0.915,0.260,.317,48,122,169,2,26,69,486,232,0,235,9,86,3,0,1,6,36,22,244,31,0,41,78,17,18,0,1,0,1,0,0,3,2,1,103,2,0,0,2,0,0,0,0,63,20,6,0,509,3,834,103,1343,,0,2,2,0,.261,.448,.389,.346,.344,.187,.449,.388,.368,.336,.028,.101,.043,90.6,11.8,29.9,22,9,7.4,19.3,23.8,35.2,4.9,42.2,101.746327542,7.079620169,65.3,14.8,26.2,32.1,67.9,59,184,52.3,703,78.4,6.6,162,741,389,1343,84.7,62,418,47.7,640,42.1,20.1,44.8,40.2,34.8,25,244,53.7,46.7,114,25.8,63,20.1,49,7.4,18,,,,,,,,,,,2,3,12,25.0,3,6,50.0,4,7,57.1,5,6,83.3,13,13,100.0,1.2,1.5,-1.1,1.6,34.7,66,4.07,30.1,
Cronenworth, Jake,630105,2023,29,313,367,68,43,13,4,8,74,41,20.2,11.2,.217,.361,.318,0.679,0.144,.255,33,142,113,1,4,78,482,260,1,302,18,88,7,0,1,7,20,15,244,33,0,59,71,28,18,0,2,0,1,0,0,0,1,4,86,1,0,0,0,0,0,0,0,36,4,0,0,520,5,926,86,1446,,0,1,0,1,.226,.357,.300,.305,.326,.131,.316,.323,.280,.292,-0.009,.004,-0.005,87.1,15.7,37.3,10,4.1,8.6,22.1,31.6,28.3,4.9,32,97.524676333,4.810871004,66,10,25,38.6,60.8,68,176,48.7,704,69.8,7.3,181,879,331,1446,89.6,49,490,51.3,742,43.2,17.6,46.1,36.5,38.1,25.4,244,61.3,37.3,91,30.3,74,25,61,7.4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.33,28.4,
Torkelson, Spencer,679529,2023,23,333,376,76,43,20,1,12,91,37,24.2,9.8,.228,.402,.309,0.711,0.174,.275,45,154,134,0,2,87,531,264,0,290,15,87,6,0,1,3,12,19,245,45,0,55,66,23,24,0,1,0,0,0,0,1,0,3,144,0,0,0,0,0,0,0,0,43,2,0,0,560,3,964,144,1524,,0,2,1,0,.254,.443,.310,.336,.332,.189,.363,.403,.310,.346,-0.026,-0.041,-0.026,92.5,17.8,34.3,30,12.2,6.9,24.5,31.8,24.1,0.4,49,102.637779106,7.941046612,66.8,16.8,23.8,43.5,56.5,77,177,48.7,743,74.8,8.6,202,815,443,1524,83.2,88,523,51.3,783,41.2,23.6,45.9,46.1,30.2,23.7,245,63.2,31.8,78,30.2,74,28.2,69,9.8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,27.5,
Renfroe, Hunter,592669,2023,31,317,341,78,44,19,0,15,74,21,21.7,6.2,.246,.448,.293,0.741,0.202,.274,41,172,142,0,0,88,375,185,0,252,9,83,12,0,1,1,27,20,245,31,0,49,68,24,25,0,0,0,0,0,0,0,0,2,146,0,0,0,0,0,0,0,0,42,0,0,0,397,2,853,146,1250,,0,2,0,0,.242,.413,.318,.305,.290,.171,.379,.361,.318,.314,.004,.035,.013,89.9,16.6,29.8,19,7.8,6.5,23.7,32.2,26.9,2.9,42.9,101.75893065,7.135465714,71.8,16.7,36.1,42.2,57.8,98,232,51.4,643,87.1,6.8,97,625,449,1250,83.3,73,436,48.6,607,43.4,25.6,53.4,51,33.9,15.1,245,63,38.8,95,28.2,69,22.9,56,10.2,25,,,,,,,,,,,-3,0,15,0.0,0,6,0.0,6,7,85.7,6,7,85.7,9,12,75.0,0.7,-0.2,-0.7,-0.2,33.4,,4.64,26.8,
Merrifield, Whit,593160,2023,34,301,330,86,64,17,0,5,57,24,17.3,7.3,.286,.392,.342,0.734,0.106,.336,38,143,118,7,19,83,387,198,0,253,12,82,9,0,2,3,25,15,246,45,1,49,68,27,14,0,0,0,1,1,0,0,0,2,107,4,3,0,0,0,3,1,0,36,11,8,0,419,2,820,107,1239,,4,4,0,0,.255,.359,.324,.302,.317,.104,.358,.328,.350,.315,.031,.033,.022,85.9,13.8,40.2,8,3.3,6.5,27.6,29.3,30.5,2.8,26.8,95.472724309,3.738026138,69.7,13.5,31.5,32.2,67.8,64,199,51,632,76.5,9.3,108,677,366,1239,86.1,57,423,49,607,42.9,19.5,50.2,32.1,39.8,28,246,66.4,37.8,93,26,64,29.7,73,6.5,16,,,,,,,,,,,-2,0,4,0.0,2,5,40.0,3,5,60.0,4,5,80.0,5,5,100.0,-0.7,-0.4,0.4,-0.7,32.4,2,4.29,28.8,
Santana, Carlos,467793,2023,37,305,344,71,41,21,0,9,62,36,18,10.5,.233,.390,.311,0.701,0.157,.262,45,150,119,0,6,90,486,197,0,226,11,82,3,0,1,0,14,16,246,40,1,38,88,22,27,0,0,0,2,0,1,7,0,3,129,0,0,0,0,0,0,0,0,40,4,2,0,519,3,816,129,1335,,0,3,1,0,.240,.360,.308,.303,.319,.120,.328,.322,.289,.300,-0.007,.030,.005,88.9,13.2,35.4,13,5.3,5.7,24.8,28,34.1,2,35,99.793955772,6.04067878,69.6,17.6,25.1,39.4,60.6,69,175,52.2,697,84.7,7.3,252,737,299,1335,82.4,78,444,47.8,638,41.8,23.7,46.4,45.1,32.5,22.4,246,58.4,41.5,102,22,54,25.2,62,11.4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,25.7,
Yelich, Christian,592885,2023,31,327,376,93,61,19,2,11,81,46,21.5,12.2,.284,.456,.378,0.834,0.172,.349,46,114,149,2,21,74,589,257,0,258,17,87,7,0,2,3,38,13,246,41,1,31,101,16,5,0,3,0,3,0,0,7,0,0,152,2,0,0,1,0,1,0,0,67,18,3,0,630,0,936,152,1566,,1,1,0,0,.299,.489,.363,.382,.390,.191,.419,.448,.378,.397,-0.015,-0.033,-0.019,93,4,30.1,26,10.6,5.7,29.3,12.6,39.8,2,53.7,104.215656341,8.89711374,66.7,18,22.4,46.5,53.5,86,185,52.7,825,85.7,6.7,226,840,425,1566,82,89,494,47.3,741,42.3,25.8,43.4,32.5,34.1,33.3,246,57.1,56.5,139,17.9,44,23.2,57,2.4,6,,,,,,,,,,,3,0,13,0.0,1,5,20.0,9,10,90.0,11,11,100.0,11,12,91.7,0.2,-0.6,-0.2,-0.6,32.9,6,4.35,28.2,
De La Cruz, Bryan,650559,2023,26,333,363,93,64,19,0,10,90,26,24.8,7.2,.279,.426,.328,0.754,0.147,.350,49,150,142,1,3,89,471,248,0,263,14,88,10,0,0,0,27,15,247,51,0,37,82,28,5,0,0,0,0,1,0,1,0,4,186,1,0,0,1,0,0,0,0,40,1,1,1,514,4,965,186,1479,,0,3,0,0,.274,.423,.327,.328,.327,.150,.407,.410,.377,.375,.005,.003,-0.001,90.9,7.8,43.7,17,6.9,7.7,30.4,18.2,34.4,1.2,44.1,100.55582418,6.706759672,65.9,21.6,33.8,40.8,59.2,111,272,54.4,805,76,6.8,116,778,481,1479,78.4,96,445,45.6,675,41.7,28.9,48.5,36,36.8,27.1,247,65,44.1,109,21.1,52,32.8,81,2,5,,,,,,,,,,,-6,0,15,0.0,0,6,0.0,3,8,37.5,18,22,81.8,7,7,100.0,-0.2,-0.5,0.1,-0.5,32.5,,4.5,27.5,
Naylor, Josh,647304,2023,26,295,320,90,60,19,0,11,52,19,16.3,5.9,.305,.481,.344,0.825,0.176,.333,64,141,142,1,5,98,326,129,0,236,13,79,7,0,0,1,28,20,248,42,0,41,75,19,22,0,5,0,1,0,0,19,0,5,100,1,0,0,0,0,0,0,0,33,4,1,0,364,5,737,100,1101,,0,2,0,0,.299,.483,.348,.350,.341,.184,.399,.403,.363,.360,.006,-0.002,-0.002,89.6,14,36.7,22,8.9,8.1,29.8,23,27.4,2.4,44.4,101.069140161,6.826733846,72.6,12,40.5,33.1,66.9,80,242,54.3,598,80,7.7,167,519,370,1101,88,44,366,45.7,504,40,20.4,55.2,37.1,35.9,27,248,63,41.5,103,24.6,61,25,62,8.9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,25.9,
Gurriel Jr., Lourdes,666971,2023,29,304,329,80,42,21,2,15,57,21,17.3,6.4,.263,.493,.316,0.809,0.230,.279,54,121,150,0,2,87,413,223,0,240,16,79,12,0,1,3,21,22,248,36,1,38,94,19,16,0,0,0,0,0,0,27,0,1,83,0,0,0,1,0,0,0,0,38,2,0,0,439,1,817,83,1256,,0,0,1,0,.246,.427,.346,.319,.302,.181,.391,.355,.323,.304,.017,.066,.027,88.7,10.3,31,22,8.9,8.1,19.8,22.6,36.7,4,46.4,99.660537823,6.192108508,65.2,11.5,28.5,33.1,66.9,58,175,48.9,615,75.8,7.9,116,729,339,1256,88.5,48,419,51.1,643,43.7,17.8,47.3,41.1,29.4,29.4,248,62.3,46.4,115,24.2,60,22.6,56,6.9,17,,,,,,,,,,,-1,0,5,0.0,0,3,0.0,5,7,71.4,6,6,100.0,4,5,80.0,0.3,-0.4,-0.2,-0.3,32.5,,4.53,26.9,
Bogaerts, Xander,593428,2023,30,316,360,80,56,14,0,10,69,39,19.2,10.8,.253,.392,.339,0.731,0.139,.293,35,155,124,1,9,87,500,316,0,216,6,84,12,0,0,3,32,16,249,32,0,40,95,17,15,0,0,0,0,0,0,4,0,2,121,1,0,0,2,0,2,0,0,44,7,2,0,529,2,911,121,1440,,2,2,0,0,.244,.395,.324,.323,.332,.151,.350,.349,.321,.311,.009,-0.003,.001,87.6,5.8,28.9,18,7.2,4.8,20.5,21.7,40.6,4.4,35.3,98.443955242,5.296163684,57.8,15.2,24.4,37.9,62.1,66,174,49.4,712,63,7.5,195,794,385,1440,84.8,64,421,50.6,728,42.2,21.8,41.3,31.7,37.3,30.9,249,58.1,51,127,22.5,56,20.5,51,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36,27.7,
Profar, Jurickson,595777,2023,30,310,354,76,49,19,2,6,65,36,18.4,10.2,.245,.377,.326,0.703,0.132,.288,32,102,117,0,1,57,514,212,1,301,16,79,8,0,0,3,23,16,249,37,0,41,81,31,18,0,0,0,0,0,0,7,0,4,117,0,0,0,1,0,0,0,0,36,1,0,0,541,4,907,117,1448,,0,0,0,1,.252,.354,.311,.314,.337,.102,.331,.336,.305,.320,-0.007,.023,-0.003,86.5,12.6,39,11,4.4,5.2,28.1,24.9,32.9,4.4,31.7,97.11790944,4.586050763,69.2,12.4,26.3,42.6,56.9,80,188,49.4,716,83.7,7.2,227,833,349,1448,87.4,63,507,50.6,733,43,20.6,48,46.2,33.7,20.1,249,60.7,41.8,104,22.9,57,28.1,70,7.2,18,,,,,,,,,,,-9,0,11,0.0,1,6,16.7,2,8,25.0,4,7,57.1,10,11,90.9,-0.1,-2.8,-0.5,-3.4,30.1,,4.57,25.9,
Santander, Anthony,623993,2023,28,327,366,89,48,24,1,16,81,32,22.1,8.7,.272,.498,.342,0.840,0.226,.313,50,124,163,1,2,67,483,238,0,330,14,85,5,0,1,4,30,27,249,32,0,56,49,19,35,0,0,0,0,0,1,28,0,3,159,1,0,0,0,0,0,0,0,46,2,0,0,524,3,1001,159,1525,,0,0,0,0,.238,.432,.359,.326,.314,.194,.427,.379,.357,.317,.034,.066,.033,90.6,21.9,33.7,27,10.8,8,22.9,35.3,19.3,3.6,44.6,101.39375408,7.119214618,67.5,17.7,36.1,33.7,66.3,103,306,55.6,848,75.5,6.4,292,806,350,1525,82.3,81,457,44.4,677,43.5,24.1,50,48.6,32.9,18.5,249,65.3,31.7,79,33.3,83,20.9,52,14.1,35,,,,,,,,,,,-3,0,9,0.0,2,6,33.3,4,7,57.1,8,8,100.0,9,9,100.0,-0.7,0.6,0.8,0.8,33.4,,4.78,26.5,
Candelario, Jeimer,600869,2023,29,322,362,84,42,27,2,13,74,30,20.4,8.3,.261,.478,.337,0.815,0.217,.300,43,124,154,1,5,66,498,212,0,301,18,85,9,0,1,8,19,20,250,45,0,55,75,19,17,0,1,0,1,0,0,1,0,2,141,1,0,0,0,0,1,0,0,46,5,0,0,544,2,932,141,1476,,1,3,0,0,.247,.424,.350,.327,.325,.178,.401,.369,.336,.318,.014,.054,.023,88.7,15.4,38.4,18,7.2,8,24,28.8,27.2,4.8,38.4,99.59139016,5.95609632,70.5,15.3,28.8,41.9,58.1,93,222,52.2,771,77.8,6.1,238,745,432,1476,84.7,76,498,47.8,706,41.6,23.5,48.8,42,34,24,250,55.1,37.6,94,30,75,25.6,64,6.8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46,27.4,
Dubon, Mauricio,643289,2023,28,287,300,80,56,18,2,4,38,10,12.7,3.3,.279,.397,.303,0.700,0.118,.308,21,96,114,0,5,63,256,125,0,234,6,72,9,0,2,1,23,7,251,50,0,40,97,22,11,0,0,0,1,0,0,0,0,2,86,0,0,0,0,0,0,0,0,46,4,1,0,278,2,711,86,989,,0,7,0,0,.280,.386,.303,.302,.306,.106,.332,.331,.319,.322,-0.001,.011,.001,87.1,7.8,36.7,11,4.4,5.6,24.7,21.5,39.4,3.2,29.9,97.107050976,4.553525488,77.1,12.6,40.6,24,74.5,47,196,48.8,483,81.6,7.7,98,542,287,989,86.9,49,390,51.2,506,42.4,16.4,59.3,29.5,41,29.5,251,70.3,47.8,120,18.7,47,29.1,73,4.4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.27,28.1,
Castellanos, Nick,592206,2023,31,345,372,104,64,26,1,13,97,24,26.1,6.5,.301,.496,.344,0.840,0.195,.382,55,138,171,2,6,87,429,158,0,238,13,87,5,0,0,0,31,21,251,52,0,50,75,12,10,0,0,0,3,0,0,6,0,3,242,2,0,0,0,0,0,0,0,51,6,0,0,455,3,911,242,1366,,0,5,0,0,.280,.467,.359,.345,.327,.188,.466,.445,.414,.388,.021,.029,.014,89.3,12.8,35.9,28,11.2,8,29.1,21.5,27.1,3.2,45.8,100.992461984,6.734833466,73.7,20.7,39.3,57.9,42.1,168,290,54,738,86.1,5.8,205,650,431,1366,79.3,96,463,46,628,44.4,35.1,55.1,43,34.3,22.7,251,65.1,42.2,106,28.3,71,25.5,64,4,10,,,,,,,,,,,-2,0,10,0.0,1,7,14.3,2,6,33.3,3,3,100.0,17,17,100.0,-0.9,-1.8,0.4,-2.3,30.9,,4.48,27.0,
Gimenez, Andres,665926,2023,24,306,343,76,51,14,4,7,57,18,16.6,5.2,.248,.389,.320,0.709,0.141,.283,34,134,119,3,15,70,367,180,0,263,20,86,5,0,0,15,24,14,253,37,1,43,93,18,21,0,2,0,0,0,0,0,2,2,151,2,1,0,2,0,0,0,0,40,13,2,0,406,4,880,151,1286,,0,2,1,0,.246,.366,.310,.304,.319,.120,.331,.323,.303,.301,.002,.023,.006,84.6,14.1,30,12,4.7,4.7,20.2,28.1,32,9.5,24.5,96.061238607,4.050446626,70.5,19.9,39.8,33.6,64.9,90,268,52.4,674,70.2,7.3,144,735,354,1286,79.2,86,432,47.6,613,43.1,25.1,54.4,39.9,38.7,21.3,253,59.4,46.2,117,22.5,57,22.1,56,9.1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4.18,29.3,
Nimmo, Brandon,607043,2023,30,342,401,91,61,13,4,13,92,46,22.9,11.5,.266,.442,.365,0.807,0.176,.325,41,110,151,1,3,61,596,312,0,272,19,88,2,0,1,9,34,18,254,39,0,40,77,25,18,0,0,0,2,0,0,3,1,3,143,1,0,0,0,0,0,0,0,52,3,0,0,630,4,1010,143,1640,,0,1,1,0,.257,.435,.353,.352,.360,.178,.406,.404,.360,.352,.009,.007,.001,91.4,10.7,34.3,23,9.1,6.7,23.2,24.4,32.7,3.9,46.1,101.54959373,7.491020198,63.3,17,20.6,48.2,51.2,79,164,48.6,797,69.2,7.9,195,1050,338,1640,82.8,91,534,51.4,843,41.8,24.4,42.6,34.3,35.4,30.3,254,64.1,43.7,111,22.8,58,26.4,67,7.1,18,,,,,,,,,,,2,0,10,0.0,2,7,28.6,5,10,50.0,21,22,95.5,22,22,100.0,-1.4,-0.2,0.7,-0.9,33.5,,4.26,28.2,