last_name, first_name,player_id,year,player_age,p_game,p_formatted_ip,pa,ab,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pitch_hand,n,n_ff_formatted,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,n_sl_formatted,sl_avg_speed,sl_avg_spin,sl_avg_break_x,sl_avg_break_z,sl_avg_break,sl_range_speed,n_ch_formatted,ch_avg_speed,ch_avg_spin,ch_avg_break_x,ch_avg_break_z,ch_avg_break,ch_range_speed,n_cukc_formatted,cu_avg_speed,cu_avg_spin,cu_avg_break_x,cu_avg_break_z,cu_avg_break,cu_range_speed,n_sift_formatted,si_avg_speed,si_avg_spin,si_avg_break_x,si_avg_break_z,si_avg_break,si_range_speed,n_fc_formatted,fc_avg_speed,fc_avg_spin,fc_avg_break_x,fc_avg_break_z,fc_avg_break,fc_range_speed,n_fs_formatted,fs_avg_speed,fs_avg_spin,fs_avg_break_x,fs_avg_break_z,fs_avg_break,fs_range_speed,n_kn_formatted,kn_avg_speed,kn_avg_spin,kn_avg_break_x,kn_avg_break_z,kn_avg_break,kn_range_speed,n_fastball_formatted,fastball_avg_speed,fastball_avg_spin,fastball_avg_break_x,fastball_avg_break_z,fastball_avg_break,fastball_range_speed,n_breaking_formatted,breaking_avg_speed,breaking_avg_spin,breaking_avg_break_x,breaking_avg_break_z,breaking_avg_break,breaking_range_speed,n_offspeed_formatted,offspeed_avg_speed,offspeed_avg_spin,offspeed_avg_break_x,offspeed_avg_break_z,offspeed_avg_break,offspeed_range_speed,
Montgomery, Jordan,656756,2023,30,18,103.0,431,399,99,57,30,2,10,96,27,22.3,6.3,.248,.409,.298,0.707,.251,.413,.307,.313,.302,.162,.366,.375,.326,.331,-0.003,-0.004,-0.006,88.3,10.5,35.3,26,8.5,4.6,25.8,21.6,34.6,4.2,36.6,77.038605166,5.936370764,65.1,18.2,29,38.2,60.5,91,238,50.2,822,73.1,7.3,371,899,367,1637,81.4,97,532,49.8,817,43.6,715,24.4,47,38.2,35.9,25.8,306,65.9,46.4,142,22.2,68,25.8,79,5.6,17,L,1637,10.6,93.5,2387,6.3,-15.5,17.1,1.1,,,,,,,,22.7,83.8,1720,9.7,-26.4,15.9,1.1,22.4,80.5,2373,-3.3,-49.1,8,1.2,43.7,93.4,2238,15.5,-20.9,18.8,1.2,0.7,88.8,2413,-1.8,-27.6,7.4,1.4,,,,,,,,,,,,,,,54.9,93.4,2269,13.5,-19.9,18.3,1.3,22.4,80.5,2373,-3.3,-49.1,8,1.2,22.7,83.8,1720,9.7,-26.4,15.9,1.1,
Perez, Martin,527048,2023,32,17,91.2,402,363,104,71,16,1,16,60,32,14.9,8,.287,.468,.343,0.811,.291,.475,.349,.356,.348,.184,.380,.389,.339,.346,-0.004,-0.007,-0.007,89.6,13.4,35.6,23,7.4,5.2,25.2,26.5,30.4,4.9,39.8,79.010153311,6.271519404,67.3,12.3,28.6,28.1,70.6,64,228,54.1,797,83.8,5,438,1012,23,1473,87,56,455,45.9,676,47.9,706,17.6,46.4,37.9,37.2,24.9,309,63.4,41.7,129,25.2,78,26.5,82,6.5,20,L,1473,4.3,91.9,2060,10.9,-16.9,19,1.4,1.5,81.8,2381,-4,-37.9,7.4,2.1,29.7,84.1,1698,14.8,-30.1,17.2,1.2,0.1,80.7,2409,-0.4,-49,6.9,,38.5,91.4,1989,16.1,-22.3,19.3,1.3,25.9,89,2197,2.2,-22.1,12.8,1.4,,,,,,,,,,,,,,,68.7,90.5,2072,10.6,-21.9,16.8,1.9,1.6,81.7,2382,-3.9,-38.4,7.4,2.1,29.7,84.1,1698,14.8,-30.1,17.2,1.2,
Singer, Brady,663903,2023,26,18,94.2,426,381,112,64,34,4,10,77,35,18.1,8.2,.294,.483,.355,0.838,.297,.482,.360,.366,.361,.184,.407,.416,.362,.371,-0.003,.001,-0.006,92,9.9,37.7,27,8.7,9,26.8,18.7,33.5,2.6,52.3,81.662116601,7.843662222,63.4,11,25.5,45.5,53.6,95,209,50.6,821,78,7.8,91,855,663,1623,88.6,56,509,49.4,803,41.6,676,21,44.2,41.9,34.5,23.5,310,59.4,46.8,145,21.6,67,27.7,86,3.9,12,R,1623,,,,,,,,40.9,84.3,2396,3.3,-36.9,4.4,1.6,5.6,87.7,1819,-14.9,-27.5,17.2,1.4,,,,,,,,52.7,92.3,2277,-13.9,-23,16.7,1.2,,,,,,,,,,,,,,,,,,,,,,52.7,92.3,2277,-13.9,-23,16.7,1.2,41.7,84.2,2393,3.5,-37,4.6,1.7,5.6,87.7,1819,-14.9,-27.5,17.2,1.4,
Nelson, Ryne,669194,2023,25,18,93.2,406,369,105,59,28,5,13,65,29,16,7.1,.285,.493,.335,0.828,.267,.462,.353,.344,.323,.195,.394,.382,.341,.326,.018,.031,.009,91.5,15.2,37.1,34,11,6.1,22.6,29.7,26.8,3.5,43.5,81.922633636,7.07355,71.2,15.5,25.8,35,65,64,183,45.7,710,84.2,7.7,214,1072,267,1553,84.2,93,601,54.3,844,42.9,666,20,50.5,40,36.8,23.2,310,61.8,37.4,116,28.7,89,26.1,81,7.7,24,R,1553,54.6,94.5,2202,-4.1,-12.5,18.8,1.6,11.7,81.4,2431,13.8,-41.5,14.2,1.6,13.8,83.5,1668,-13.7,-31,16.1,1.9,5.5,76.4,2480,6.7,-57.9,13,1.6,,,,,,,,14.4,85.7,2327,4.2,-35.8,4.9,1.6,,,,,,,,,,,,,,,69,92.6,2228,-2.4,-17.4,15.9,4.3,17.2,79.8,2446,11.5,-46.7,13.8,2.9,13.8,83.5,1668,-13.7,-31,16.1,1.9,
Greinke, Zack,425844,2023,39,18,92.2,390,370,107,74,13,2,18,64,13,16.4,3.3,.289,.481,.315,0.796,.287,.486,.340,.346,.316,.199,.391,.399,.345,.347,.002,-0.005,-0.006,89.3,11.6,31.3,26,8.4,7.7,24.2,23.5,32.6,3.2,38.4,78.357656078,6.234844281,68.2,11.1,28.8,30.5,69.5,65,213,51.4,739,78,8.2,225,713,499,1437,87.8,53,476,48.6,698,41.9,602,17.1,47.9,35.5,36.1,28.4,310,63.3,44.5,138,25.8,80,23.9,74,5.8,18,R,1437,23.9,89.4,2258,-2.6,-17.7,16.8,1.3,19.3,79.3,2486,12.7,-40.6,13.6,1.6,15.7,86.5,1737,-13.5,-31.4,14.7,1.6,15.4,72.8,2439,11.8,-62.8,16.2,2,17.5,89.7,2223,-14.9,-23.9,18,1.1,8.1,85.6,2441,7.1,-31.5,9.5,1.3,,,,,,,,,,,,,,,49.6,88.9,2275,-5.4,-22.2,16,2,34.7,76.4,2465,12.3,-50.5,14.7,4,15.7,86.5,1737,-13.5,-31.4,14.7,1.6,
Eovaldi, Nathan,543135,2023,33,18,117.2,455,418,89,53,23,5,8,109,31,24,6.8,.213,.349,.271,0.620,.228,.370,.272,.289,.285,.143,.321,.345,.286,.307,-0.015,-0.021,-0.017,88.3,4.6,28.8,22,7.1,9.9,18.3,17.9,42.6,3.8,41.7,76.461135032,6.140289353,69.2,19.8,29.8,40.2,59.4,109,271,52.4,910,81.7,6,476,967,293,1736,79.7,113,572,47.6,826,44.6,774,26.3,48.6,43.3,35.6,21.2,312,61.5,53.2,166,21.2,66,21.2,66,4.5,14,R,1736,37.7,95.5,2177,-12.8,-16.5,18.8,1.4,3.7,84.3,2162,6.8,-37.2,7.3,1.5,,,,,,,,13.1,76.3,1986,9.3,-56.5,13.4,1.4,,,,,,,,18,90.9,2345,0.6,-22.7,10.6,1.5,27.4,88.1,1657,-13.6,-33.6,13.8,1.5,,,,,,,,55.7,94,2231,-8.5,-18.5,16.2,2.8,16.9,78.1,2025,8.7,-52.3,12.1,3.8,27.4,88.1,1657,-13.6,-33.6,13.8,1.5,
Cole, Gerrit,543037,2023,32,19,117.0,476,432,97,64,22,0,11,123,34,25.8,7.1,.225,.352,.290,0.642,.241,.392,.284,.306,.305,.151,.343,.377,.313,.336,-0.016,-0.040,-0.022,89.1,15.4,35.6,26,8.3,6.1,28.8,27.2,25.6,3.5,39.7,78.367453613,6.048337767,67.9,19,30.7,41.8,57.5,123,294,50.9,959,74.5,7.7,146,1107,629,1882,81,119,627,49.1,924,44.1,831,26.3,48.9,30.8,43.9,25.3,312,68.5,38.1,119,27.9,87,26.6,83,7.4,23,R,1882,56.1,96.9,2432,-8.8,-11.8,19.7,1.3,21.8,89.3,2560,4.8,-33,5.7,1.6,7.8,89,1575,-14.4,-24.8,17.7,1.4,11.6,83.2,2785,10.2,-53.1,16.8,1.4,,,,,,,,2.8,93.5,2526,2.5,-20.1,11.6,1.5,,,,,,,,,,,,,,,58.8,96.7,2436,-8.3,-12.2,19.3,1.6,33.4,87.2,2638,6.7,-40,9.6,3.6,7.8,89,1575,-14.4,-24.8,17.7,1.4,
Lyles, Jordan,543475,2023,32,17,96.2,413,378,95,48,26,1,20,69,30,16.7,7.3,.251,.484,.306,0.790,.257,.476,.336,.340,.312,.219,.375,.379,.304,.313,-0.006,.008,-0.004,88.6,19.7,35.3,33,10.6,5.1,19.6,34.6,26,4.2,33.7,78.538074,5.352969387,67.3,12.5,27.3,35,64,75,214,51.1,783,77,8.2,111,805,261,1532,87.1,63,504,48.9,749,42.8,656,19.2,46.9,38.5,36.5,25,312,60.3,32.7,102,33.3,104,22.8,71,11.2,35,R,1532,35.8,91.2,2253,-6.6,-16.1,18.1,1.5,0.1,81.7,2344,4.2,-33.9,8,,7.2,85.8,1620,-13.5,-28.1,16.7,1.6,17,79.1,2473,7.4,-60.1,17.8,1.8,10.9,90.5,2145,-13.3,-21.7,17.9,1.5,5.8,86.4,2462,3.7,-29.5,8,1.5,,,,,,,,,,,,,,,52.5,90.5,2254,-6.9,-18.8,16.9,2.2,40.2,79.8,2538,11.6,-49.6,16.2,1.7,7.2,85.8,1620,-13.5,-28.1,16.7,1.6,
Stroman, Marcus,573186,2023,32,19,112.2,454,409,84,64,14,0,6,98,41,21.6,9,.205,.284,.282,0.566,.253,.357,.258,.305,.325,.104,.276,.346,.269,.332,-0.048,-0.073,-0.047,90,2.4,29.8,11,3.5,5.8,27.6,14.7,46.2,1.6,39.4,79.725198516,6.379799581,66.5,13.4,27.8,43.4,55.8,112,258,54.2,928,72.5,6,131,1103,85,1711,85.4,70,521,45.8,783,44.1,755,23.4,45.5,40.7,36.9,22.4,312,59.7,59,184,14.4,45,24,75,2.6,8,R,1711,7.9,92,2432,-6.6,-16.6,17.2,1.2,5,86.1,2775,4.7,-40.9,6.8,1.4,,,,,,,,,,,,,,,45.5,91.5,2306,-11.1,-29.5,11.7,0.9,11,89.8,2616,1.6,-29.4,5.3,1.2,7.7,86.6,1770,-13.9,-34.8,14.3,1.5,,,,,,,,64.5,91.3,2376,-8.3,-27.9,11.3,1.3,27.9,85.1,2782,11.7,-37.7,12.5,1.4,7.7,86.6,1770,-13.9,-34.8,14.3,1.5,
Elder, Bryce,693821,2023,24,18,106.0,434,393,93,63,20,0,10,80,34,18.4,7.8,.237,.364,.306,0.670,.254,.386,.297,.313,.322,.133,.321,.344,.296,.318,-0.017,-0.022,-0.016,89.8,7.3,28.7,18,5.7,5.1,24.8,20.1,40.8,3.5,41.7,79.299416218,6.335638462,68.9,14.9,29.4,43,57,116,270,54.4,919,77.4,6.8,209,857,622,1688,84.3,79,530,45.6,769,42.4,716,24.4,47.4,49.7,30.3,20.1,314,64.5,55.7,175,17.5,55,21.7,68,5.1,16,R,1688,14,90.6,2115,-4,-17.9,15.9,1.1,36.8,82.4,2386,-0.4,-42.5,3.4,1.3,12.4,84.6,2040,-11.3,-34.1,12.3,1.3,,,,,,,,36.8,89.4,1966,-13.3,-26,15.8,1.2,,,,,,,,,,,,,,,,,,,,,,50.8,89.7,2007,-10.7,-23.7,15.9,1.3,36.8,82.4,2386,-0.4,-42.5,3.4,1.3,12.4,84.6,2040,-11.3,-34.1,12.3,1.3,
Keller, Mitch,656605,2023,27,19,117.0,484,440,97,66,18,2,11,129,34,26.7,7,.220,.345,.285,0.630,.224,.356,.279,.288,.290,.132,.338,.353,.309,.316,-0.004,-0.011,-0.009,86.7,8.6,36,28,8.9,3.5,23.9,22.9,35,5.7,31.5,75.008759936,5.190616837,63.1,17.7,25.5,33.3,66.7,71,213,44.6,835,69.8,9.6,64,1326,191,1873,81.8,116,655,55.4,1038,42.4,794,21.5,46.3,36.3,35.4,28.3,314,63.2,47.8,150,26.4,83,21.3,67,4.5,14,R,1873,24.7,95.5,2381,-8.9,-14.7,17.8,1.6,,,,,,,,3.4,90.9,1668,-16,-29.2,16.7,1.5,10.2,77.9,2589,12.5,-60,19.2,1.5,22.9,94.2,2376,-16,-21.4,18.6,1.3,23.2,90,2457,3.5,-27.6,7.5,1.9,,,,,,,,,,,,,,,70.8,93.3,2404,-7.1,-21.1,14.7,3.1,25.8,80.9,2691,16.8,-48.2,19.5,3.1,3.4,90.9,1668,-16,-29.2,16.7,1.5,
Oviedo, Johan,670912,2023,25,18,100.1,449,397,102,63,25,4,10,87,40,19.4,8.9,.257,.416,.330,0.746,.261,.422,.324,.333,.336,.162,.361,.374,.325,.333,-0.004,-0.006,-0.009,88.8,9.7,34,25,7.9,6.3,24.1,22.9,32.4,6,40.6,77.693651146,6.211222332,70.3,15.9,24.1,53.7,45.8,109,203,50.8,844,74.2,8,68,649,942,1659,83.8,91,574,49.2,816,40.8,677,25.7,46.8,38.1,40,21.9,315,55.7,45.7,144,24.4,77,25.1,79,4.4,14,R,1659,34.4,96.4,2280,-9.7,-19.2,14.2,1.4,39.9,88.5,2507,5.1,-31.5,6.5,1.8,4.1,88.2,1803,-15.5,-27.7,17.4,1.5,16.9,80.9,2421,7.9,-43.4,8.5,1.8,4.8,96.4,2332,-15.3,-20.3,18.1,1.4,,,,,,,,,,,,,,,,,,,,,,39.1,96.4,2286,-10.4,-19.3,14.7,1.4,56.8,86.3,2481,5.9,-35,7.1,4.3,4.1,88.2,1803,-15.5,-27.7,17.4,1.5,
Bassitt, Chris,605135,2023,34,19,109.2,465,416,99,60,20,1,18,102,36,21.9,7.7,.238,.421,.312,0.733,.252,.431,.319,.333,.326,.179,.366,.386,.312,.334,-0.014,-0.010,-0.014,88.4,13.5,36,31,9.8,5.7,20.5,26.2,31.9,5.4,38.5,76.670481731,6.271467564,67.2,16.8,27,33.9,66.1,77,227,48.2,842,77.6,8.9,173,1115,271,1747,82.9,102,608,51.8,905,42,733,21.4,47.8,39.7,32.8,27.4,317,63.4,42,133,27.4,87,23.3,74,7.3,23,R,1747,10.2,92.5,2144,-5.7,-18.4,14.8,1.4,4.5,79.8,2326,8.3,-42.9,9.4,1.8,5.7,84,1936,-16.9,-30.7,18.9,1.5,11,70.5,2245,13.8,-69.9,19.7,1.5,38.5,91.7,2086,-15.7,-23.1,18.5,1.4,15.2,87.3,2200,3,-27.9,8.8,2,4.2,82.4,1525,-14.4,-35.2,15.8,1.7,,,,,,,,63.8,90.8,2123,-9.6,-23.5,15.6,2.7,26.3,73.1,2269,14.6,-58.8,17.4,3.9,9.9,83.3,1761,-15.9,-32.6,17.6,1.8,
Gallen, Zac,668678,2023,27,19,118.1,472,446,101,66,26,0,9,125,23,26.5,4.9,.226,.345,.265,0.610,.245,.398,.267,.298,.284,.153,.338,.384,.313,.341,-0.019,-0.053,-0.031,90.9,13.7,37.5,28,8.7,9.9,23.8,25.4,30.7,1.5,43.7,81.520636149,6.513896854,65.5,16.4,31.4,53.5,46.5,154,288,51.2,917,77.6,6.5,237,1112,443,1792,83.1,94,573,48.8,875,44,788,28.8,48,31.9,43.3,24.8,323,66.7,38.7,125,27.9,90,28.5,92,5,16,R,1792,47.3,93.5,2312,-3.1,-14.1,17.6,1.2,,,,,,,,13.2,86.4,1508,-12.7,-32.1,13.9,1.6,24.7,82.6,2503,4.1,-51.3,12.1,1.3,0.5,92,2351,-10.6,-14,21.8,1.5,14.3,89.2,2389,4.2,-28.7,7.9,1.9,,,,,,,,,,,,,,,62.1,92.5,2330,-1.4,-17.5,15.4,2.5,24.7,82.6,2503,4.1,-51.3,12.1,1.3,13.2,86.4,1508,-12.7,-32.1,13.9,1.6,
Kirby, George,669923,2023,25,17,107.2,427,412,102,71,17,3,11,89,10,20.8,2.3,.248,.383,.268,0.651,.260,.418,.281,.302,.281,.157,.343,.370,.315,.331,-0.012,-0.035,-0.021,89,12.5,28.8,24,7.4,4.6,24.5,24.8,36.2,2.5,40.5,77.750647037,6.244628824,68.8,15.9,31.8,35.2,64.4,76,216,42.9,679,76.5,8.3,79,993,509,1581,83.4,99,621,57.1,902,45.3,716,20.9,52.9,39,30.7,30.4,326,69.6,46.3,151,25.2,82,19.9,65,8.6,28,R,1581,39.2,95.8,2224,-8.5,-14.5,17.6,1.4,18.3,85.5,2375,12.1,-40.1,12.8,1.3,3.2,86.6,1518,-16,-31.3,17,1.4,13.9,81.6,2355,9.4,-54.1,15.9,1.5,23.7,95.5,2228,-15.8,-19.5,19,1.5,,,,,,,,1.8,84.7,833,-11,-34.1,12.3,1.4,,,,,,,,62.8,95.7,2226,-11.3,-16.4,18.1,1.4,32.2,83.8,2366,10.9,-46.1,14.1,2.5,5,85.9,1275,-14.2,-32.3,15.3,1.6,
Nola, Aaron,605400,2023,30,19,119.0,482,447,102,61,18,2,21,120,30,24.9,6.2,.228,.418,.277,0.695,.235,.412,.299,.302,.284,.177,.370,.374,.309,.320,-0.007,.006,-0.003,89.1,14.3,38.1,29,8.8,6.9,22.7,27.8,30.2,3.6,37.2,78.316121515,6.009226322,64.9,18,32.9,40.3,59.7,123,305,50.1,927,66.4,7.1,221,1040,591,1852,81.5,108,600,49.9,925,46.2,855,25.5,48.9,41.1,36.9,22.1,331,64.9,41.1,136,28.1,93,23.3,77,7.6,25,R,1852,27.3,92.4,2289,-12,-16.8,19.6,1.6,,,,,,,,11.9,85.7,1544,-14.7,-31.8,16,1.4,31.9,78.9,2584,12.9,-55.4,17.2,1.4,19.4,91.8,2215,-17.4,-23.1,19.8,1.6,9.4,86,2254,1.4,-30.7,6.6,1.4,,,,,,,,,,,,,,,56.2,91.1,2258,-11.6,-21.3,17.5,3.1,31.9,78.9,2584,12.9,-55.4,17.2,1.4,11.9,85.7,1544,-14.7,-31.8,16,1.4,
Gibson, Kyle,502043,2023,35,19,109.2,462,413,108,71,23,4,10,89,36,19.3,7.8,.262,.409,.322,0.731,.264,.440,.318,.335,.327,.176,.357,.381,.326,.333,-0.002,-0.031,-0.017,89.8,10.8,34.8,28,8.4,9,20.4,23.1,34.5,4.5,43.8,78.661355758,6.772613343,65.7,15.8,26.6,45.7,54.3,113,247,52.8,928,73.5,5.8,323,982,145,1759,84.1,86,546,47.2,831,40.8,718,25.1,45.1,41.4,36.9,21.6,333,61,46.2,154,25.8,86,23.1,77,4.8,16,R,1758,13.7,92.2,2277,-5.6,-15.6,17.7,1.2,,,,,,,,18.4,85.3,1696,-14,-33.6,14.8,1.5,8.2,79.5,2446,6.7,-50.2,9.8,1.4,25,91.9,2132,-14.3,-23.9,16.7,1.4,17.2,89.8,2366,1.2,-23.3,10.9,1.4,,,,,,,,,,,,,,,55.9,91.3,2239,-7.4,-21.7,15.2,1.8,25.8,80.8,2435,10.3,-42.8,11.7,1.7,18.4,85.3,1696,-14,-33.6,14.8,1.5,
Alcantara, Sandy,645261,2023,27,18,114.1,478,433,110,75,23,1,11,94,33,19.7,6.9,.254,.388,.309,0.697,.270,.407,.305,.324,.328,.137,.346,.373,.320,.345,-0.016,-0.019,-0.019,89.3,8.6,33.5,22,6.4,6.4,27.2,19.7,36.7,3.8,40.5,78.272162398,6.390491813,72.4,19.6,34.1,38.9,60,109,280,48.5,822,79.5,6.9,465,863,367,1695,79.9,124,632,51.5,873,44.5,754,25.5,53.8,37.9,38.7,23.4,346,64.9,50,173,20.2,70,25.4,88,4.3,15,R,1695,22.3,97.8,2249,-11.5,-15.2,17.9,1.2,21.7,89.4,2382,0.9,-31.1,4.6,2.3,27.4,91.1,1979,-16,-29.1,16.6,1.3,,,,,,,,28.6,97.4,2329,-17.3,-21.3,19,1.2,,,,,,,,,,,,,,,,,,,,,,50.9,97.6,2294,-14.8,-18.6,18.5,1.2,21.7,89.4,2382,0.9,-31.1,4.6,2.3,27.4,91.1,1979,-16,-29.1,16.6,1.3,
Freeland, Kyle,607536,2023,30,19,103.0,443,403,115,77,18,3,17,63,34,14.2,7.7,.285,.471,.338,0.809,.284,.488,.348,.357,.339,.204,.377,.388,.334,.335,.001,-0.017,-0.009,89.8,14.5,35.3,28,8.1,7.2,25.1,27.7,26.3,5.2,41.9,79.217707824,6.547273294,70.6,9.2,27.2,35.8,63.7,77,215,49.3,789,80.2,7.9,203,773,626,1602,90.2,53,574,50.7,813,46.1,739,16.5,49.3,42.8,37.6,19.7,346,61.6,40.5,140,30.3,105,24,83,5.2,18,L,1602,17.7,88.3,2345,6.4,-20.4,16,1.7,22.2,83.5,2292,-1.2,-34.1,5.3,2.2,12.7,83.7,1629,11.1,-30.3,14.2,1.8,16.9,79.9,2364,-2.5,-47.7,6.1,1.8,30.5,88.2,2304,13.6,-28,15.5,1.6,,,,,,,,,,,,,,,,,,,,,,48.3,88.2,2319,10.9,-25.2,15.6,1.6,39.1,81.9,2323,-1.8,-40,5.7,2.8,12.7,83.7,1629,11.1,-30.3,14.2,1.8,
Webb, Logan,657277,2023,26,19,126.0,502,474,117,84,18,2,13,127,23,25.3,4.6,.247,.376,.286,0.662,.243,.396,.289,.296,.283,.153,.364,.374,.337,.332,.004,-0.020,-0.007,90.7,2.7,27.9,28,8,2.6,26.4,13.8,44.3,4.6,46.8,79.470914186,7.355259506,61.4,11.6,32.1,43.5,56.5,131,301,50.6,939,76.4,6.8,684,771,400,1855,88.3,65,562,49.4,916,45.7,847,22.7,46.5,39.7,39.9,20.4,348,65.7,60.9,212,17.2,60,19.3,67,2.6,9,R,1855,3.5,92.8,2004,-10.3,-21.5,14.6,1.2,21.6,84.2,2556,11.8,-38.1,12.2,1.3,36.9,87.4,1512,-11.2,-40.5,12.5,1.2,,,,,,,,38.1,92.3,1889,-16.2,-31.6,16.4,1.1,,,,,,,,,,,,,,,,,,,,,,41.6,92.4,1899,-15.7,-30.7,16.2,1.1,21.6,84.2,2556,11.8,-38.1,12.2,1.3,36.9,87.4,1512,-11.2,-40.5,12.5,1.2,
Bieber, Shane,669456,2023,28,19,117.0,489,447,113,72,26,1,14,95,33,19.4,6.7,.253,.409,.306,0.715,.284,.447,.311,.340,.335,.164,.354,.395,.317,.357,-0.031,-0.038,-0.029,91.4,9.7,35.4,29,8.1,4.8,27,21.9,34.8,3.4,46.3,81.357651292,7.241208394,64.7,11.7,28.6,50.9,49.1,136,267,52,932,78.5,6,61,1104,626,1791,87.2,65,556,48,859,42.1,754,24.4,46,34.8,40.2,25,356,67.3,46.6,166,22.2,79,26.7,95,4.5,16,R,1791,34.2,91.4,2236,-9.7,-15.8,19.6,0.9,21.6,84.6,2534,3.2,-37.6,4.3,1,3.4,87.2,1635,-13.8,-28.4,16.2,1,13.4,82.6,2235,11.4,-50.1,15.2,1.1,,,,,,,,27.5,86.5,2470,2.5,-29.1,7.8,1,,,,,,,,,,,,,,,61.6,89.2,2340,-4.3,-21.7,14.3,2.9,35,83.9,2420,6.3,-42.4,8.5,1.5,3.4,87.2,1635,-13.8,-28.4,16.2,1,
