last_name, first_name,player_id,year,player_age,p_game,p_formatted_ip,pa,ab,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pitch_hand,n,n_ff_formatted,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,n_sl_formatted,sl_avg_speed,sl_avg_spin,sl_avg_break_x,sl_avg_break_z,sl_avg_break,sl_range_speed,n_ch_formatted,ch_avg_speed,ch_avg_spin,ch_avg_break_x,ch_avg_break_z,ch_avg_break,ch_range_speed,n_cukc_formatted,cu_avg_speed,cu_avg_spin,cu_avg_break_x,cu_avg_break_z,cu_avg_break,cu_range_speed,n_sift_formatted,si_avg_speed,si_avg_spin,si_avg_break_x,si_avg_break_z,si_avg_break,si_range_speed,n_fc_formatted,fc_avg_speed,fc_avg_spin,fc_avg_break_x,fc_avg_break_z,fc_avg_break,fc_range_speed,n_fs_formatted,fs_avg_speed,fs_avg_spin,fs_avg_break_x,fs_avg_break_z,fs_avg_break,fs_range_speed,n_kn_formatted,kn_avg_speed,kn_avg_spin,kn_avg_break_x,kn_avg_break_z,kn_avg_break,kn_range_speed,n_fastball_formatted,fastball_avg_speed,fastball_avg_spin,fastball_avg_break_x,fastball_avg_break_z,fastball_avg_break,fastball_range_speed,n_breaking_formatted,breaking_avg_speed,breaking_avg_spin,breaking_avg_break_x,breaking_avg_break_z,breaking_avg_break,breaking_range_speed,n_offspeed_formatted,offspeed_avg_speed,offspeed_avg_spin,offspeed_avg_break_x,offspeed_avg_break_z,offspeed_avg_break,offspeed_range_speed,
Mikolas, Miles,571945,2023,34,19,112.2,483,446,123,86,25,2,10,78,24,16.1,5,.276,.408,.317,0.725,.292,.464,.315,.345,.335,.172,.349,.389,.329,.351,-0.016,-0.056,-0.030,90.1,14,42,28,7.5,9.4,27.8,24.9,27.8,2.7,40.9,79.777968877,6.44291115,66.4,12.8,27.7,25.4,74.1,59,232,46.3,839,79.6,8.7,98,926,787,1811,86.7,83,646,53.7,973,45,815,16.2,48.5,34.5,39.8,25.7,374,67.5,37.4,140,26.5,99,30.7,115,5.3,20,R,1811,23.2,93.2,2286,-5.8,-15.9,16.7,1.4,23.1,86.5,2349,3.8,-33,5.9,1.8,5.4,85.4,1662,-14.9,-29.6,17.3,3,20.3,75.8,2498,8.2,-63.2,17.3,1.5,27.9,92.6,2207,-14.2,-20.5,18.4,1.4,,,,,,,,,,,,,,,,,,,,,,51.1,92.9,2243,-10.4,-18.4,17.6,1.4,43.5,81.5,2419,5.9,-47.1,11.2,6.1,5.4,85.4,1662,-14.9,-29.6,17.3,3,
Corbin, Patrick,571578,2023,33,19,108.2,488,448,135,99,19,0,17,74,33,15.2,6.8,.301,.458,.349,0.807,.317,.514,.349,.379,.365,.197,.385,.424,.357,.378,-0.016,-0.056,-0.030,91.1,10.7,38,32,8.4,7.7,27.2,19.8,33,3.4,44.9,80.810860806,7.158907439,64.8,11.3,27.5,39.5,60.1,94,238,49.3,866,73.8,8,130,1037,588,1755,88,65,576,50.7,889,44.2,775,19.5,46.4,39.3,35.1,25.6,379,68.6,45.9,174,22.7,86,27.2,103,4.2,16,L,1755,15.7,91.8,2092,8.5,-18.7,16.3,1.2,33.5,79.8,2136,-2.8,-43.1,3.4,2.5,7.4,81,1574,12.5,-32.8,15.6,1.9,,,,,,,,43.4,92.1,2034,14.5,-22,17.9,1.2,,,,,,,,,,,,,,,,,,,,,,59.1,92,2049,12.9,-21.1,17.5,1.2,33.5,79.8,2136,-2.8,-43.1,3.4,2.5,7.4,81,1574,12.5,-32.8,15.6,1.9,
Cabrera, Edward,665795,2023,25,14,67.0,291,246,53,30,14,0,9,84,41,28.9,14.1,.215,.382,.333,0.715,.209,.369,.319,.314,.328,.160,.382,.373,.325,.316,.006,.013,.005,88.9,7.7,27.6,15,9.2,4.3,20.2,20.2,41.1,4.3,41.1,77.747351975,6.32942677,61.7,18,31,52.9,47.1,118,223,59.3,719,60.8,4.2,373,440,400,1213,81.6,55,305,40.7,494,43.7,530,32.8,43.5,50.3,34.4,15.3,163,52.2,54,88,23.3,38,18.4,30,4.3,7,R,1213,26.9,96.1,2293,-9,-13.6,18.5,1.2,9.6,87.9,2456,3.1,-34,4.3,1.7,30.8,92.7,1711,-16.5,-23.9,18.5,1.4,23.4,83.9,2593,10.9,-47,13.9,1.4,9.4,95.8,2238,-15,-19.3,18.5,1.3,,,,,,,,,,,,,,,,,,,,,,36.3,96,2279,-10.6,-15,18.5,1.2,33,85.1,2553,8.7,-43.2,11.1,2.5,30.8,92.7,1711,-16.5,-23.9,18.5,1.4,
Pivetta, Nick,601713,2023,30,22,69.0,299,262,58,29,16,1,12,81,31,27.1,10.4,.221,.427,.312,0.739,.243,.456,.321,.341,.331,.213,.393,.426,.319,.350,-0.022,-0.029,-0.020,91.9,14.1,45.6,24,13.2,7.1,24.2,28.6,24.2,2.7,46.2,83.199651978,7.021333536,66,20.5,29.3,40.8,59.2,75,184,50.2,627,73.3,8.1,11,633,578,1248,79.5,84,410,49.8,621,41,512,26.8,47.6,39.6,35.7,24.7,182,59.1,32.4,59,36.8,67,29.1,53,1.6,3,R,1248,50.7,94.3,2310,-4.1,-10.9,20.6,1.4,17.9,87.1,2380,5.9,-32.7,7.3,1.8,,,,,,,,28.4,79,2759,8,-61.9,19.2,1.8,,,,,,,,,,,,,,,0.9,84.8,1268,-4.7,-31.2,8.8,1.5,,,,,,,,50.7,94.3,2310,-4.1,-10.9,20.6,1.4,48.4,82.2,2603,7.5,-49.8,14.6,4.6,0.9,84.8,1268,-4.7,-31.2,8.8,1.5,
Greene, Hunter,668881,2023,23,14,73.1,318,282,68,36,21,2,9,100,31,31.4,9.7,.241,.426,.324,0.750,.211,.378,.327,.299,.298,.166,.434,.388,.372,.328,.030,.048,.028,91,19,33.3,17,9.3,9.3,23.5,31.1,23,2.2,45.6,80.800802921,7.04771764,71,23.6,30.1,48.1,51,100,208,52,692,84.5,7.3,72,743,517,1349,76.2,107,454,48,639,44.3,589,31.4,49.9,35.5,37.2,27.3,183,63.8,33.3,61,35.5,65,24,44,7.1,13,R,1331,55.7,98.6,2347,-12.1,-12.7,19.9,1.4,38.8,88.2,2337,3.3,-31.4,5.6,1.7,5.4,91.6,1986,-12.7,-23.5,16,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,98.6,2347,-12.1,-12.7,19.9,1.4,38.8,88.2,2337,3.3,-31.4,5.6,1.7,5.4,91.6,1986,-12.7,-23.5,16,1.3,
Rodriguez, Eduardo,593958,2023,30,12,71.2,281,261,56,39,9,0,8,74,16,26.3,5.7,.215,.341,.257,0.598,.235,.371,.261,.283,.277,.136,.326,.359,.295,.324,-0.020,-0.030,-0.022,86.8,13.5,34,12,6.3,4.7,25.7,24.6,28.8,8.9,31.4,75.119808043,5.307737869,66.1,18.5,29.9,37.2,62.2,64,172,50.5,575,84.1,6.1,216,854,69,1139,81.2,69,373,49.5,564,45.9,523,24.4,47.8,35.6,31.9,32.5,191,65.8,44.5,85,25.1,48,23.6,45,6.8,13,L,1139,41.9,92.2,2196,6.4,-17,16.6,1.5,6.1,84.9,2145,-1.8,-35.4,4.8,1.3,19,86.2,1909,17.2,-31.4,18.2,1.4,,,,,,,,10.2,92.3,2181,14.1,-21.2,18,1.4,22.9,88.6,2194,-1.3,-24.7,10.3,1.7,,,,,,,,,,,,,,,75,91.1,2193,5.1,-19.9,14.9,2.4,6.1,84.9,2145,-1.8,-35.4,4.8,1.3,19,86.2,1909,17.2,-31.4,18.2,1.4,
Houck, Tanner,656557,2023,27,13,67.2,285,255,62,43,10,0,9,64,23,22.5,8.1,.243,.388,.306,0.694,.242,.387,.304,.307,.308,.144,.352,.358,.318,.320,.001,.001,-0.003,90.4,7.8,32.7,13,6.6,4.1,24.5,22.4,38.3,4.1,43.9,80.16229398,6.774762718,63.3,18.3,29.7,52.8,47.2,84,159,50.4,536,64.2,6.3,125,568,370,1064,81.7,61,334,49.6,528,43.6,464,29.4,46.3,46.4,38.8,14.8,196,58.2,50,98,20.4,40,24.5,48,5.1,10,R,1063,11.6,93.8,2220,-9,-22.2,13,1.2,34.8,83.8,2607,11.6,-40.8,11.9,1.1,,,,,,,,,,,,,,,26,93.4,2126,-15.6,-32.7,15.8,1.3,15.9,91.7,2386,-4,-24.5,9.1,1.4,11.8,87.7,1713,-14,-35.5,14.4,1.2,,,,,,,,53.4,93,2225,-10.7,-28,13.2,1.6,34.8,83.8,2607,11.6,-40.8,11.9,1.1,11.8,87.7,1713,-14,-35.5,14.4,1.2,
Bibee, Tanner,676440,2023,24,13,70.0,299,267,63,45,12,0,6,71,27,23.7,9,.236,.348,.311,0.659,.226,.357,.294,.294,.303,.131,.338,.338,.318,.306,.010,-0.009,.000,89.6,15.5,35.9,13,6.6,6.6,22.7,30.8,29.8,3.5,38.9,79.146390909,6.261030914,66.3,19.8,23.6,37.5,62.5,54,144,50.6,609,74.7,7.9,185,603,415,1203,79.9,78,394,49.4,594,44.4,534,24.5,44.7,34.8,37.9,27.3,198,58.2,38.4,76,26.3,52,26.3,52,9.1,18,R,1203,50.1,95.1,2320,-4.7,-13.5,17.5,1.4,26.6,84.2,2807,10.8,-40.9,11.5,1.8,15.4,84,2063,-12.9,-24.8,19.2,1.3,7.9,77.8,2720,10,-58.1,16.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,95.1,2320,-4.7,-13.5,17.5,1.4,34.5,82.8,2787,10.7,-44.8,12.6,3.4,15.4,84,2063,-12.9,-24.8,19.2,1.3,
Gonsolin, Tony,664062,2023,29,13,67.2,285,250,50,33,9,0,8,54,26,18.9,9.1,.200,.332,.290,0.622,.251,.421,.278,.332,.335,.170,.287,.364,.254,.319,-0.051,-0.089,-0.054,88.5,15.4,33.2,15,7.5,4.5,24.6,29.6,29.1,4.5,35.2,78.018714184,5.602652653,70.5,12.3,32.2,36.1,63.9,66,183,54,569,84.3,6.6,294,391,368,1053,87.4,42,341,46,484,42.4,446,20.6,49.8,34.2,45.7,20.1,199,67,40.2,80,26.6,53,23.1,46,10.1,20,R,1053,37.1,92.3,2217,-10.8,-16.2,19.4,1.5,18.4,86.7,2463,2.8,-30,7.4,1.4,,,,,,,,16.5,81.1,2576,3.9,-52.3,11.6,1.6,,,,,,,,,,,,,,,27.9,82.9,1471,-13.5,-38.5,13.9,1.4,,,,,,,,37.1,92.3,2217,-10.8,-16.2,19.4,1.5,34.9,84,2516,3.3,-40.5,9.4,3.3,27.9,82.9,1471,-13.5,-38.5,13.9,1.4,
Manoah, Alek,666201,2023,25,14,64.0,305,258,73,51,9,2,11,56,42,18.4,13.8,.283,.461,.393,0.854,.276,.475,.376,.379,.388,.198,.405,.409,.361,.353,.007,-0.014,-0.003,89.3,16.6,33.7,17,8.4,10.9,26.7,22.8,26.2,5,43.1,77.8102648,6.6731703,66.2,14.7,26.6,34.8,64.6,62,178,53.8,669,70.7,7.4,165,714,363,1242,85.3,56,380,46.2,574,42,522,21.1,44.9,36.6,39.6,23.8,202,57.7,38.6,78,28.2,57,24.8,50,8.4,17,R,1242,27.8,92.8,2350,-6.5,-15.3,18,1.4,29.2,80.8,2166,12.7,-41.3,13.2,1.4,13.3,86.1,2059,-17,-28.6,19.3,1.3,,,,,,,,29.7,92.7,2236,-15.4,-21,19.1,1.3,,,,,,,,,,,,,,,,,,,,,,57.5,92.8,2290,-11.1,-18.2,18.6,1.3,29.2,80.8,2166,12.7,-41.3,13.2,1.4,13.3,86.1,2059,-17,-28.6,19.3,1.3,
Boyd, Matthew,571510,2023,32,15,71.0,303,276,69,43,15,0,11,73,25,24.1,8.3,.250,.424,.317,0.741,.244,.412,.323,.317,.311,.168,.389,.379,.340,.332,.006,.012,.006,89.3,17.6,32.5,17,8.4,6.9,24.6,28.6,27.1,4.4,36,79.392958713,5.784884876,68.8,22.2,32.1,47.7,51.3,94,197,52.1,614,80.3,6,220,537,421,1178,77.8,86,388,47.9,564,47.4,558,30.8,49.7,39.9,39.4,20.7,203,64.4,38.9,79,31,63,22.2,45,7.9,16,L,1178,38.6,91.4,2503,11,-17.8,18.7,1.4,28.4,79.6,2438,-5,-44.7,5.8,1.7,18.7,80.2,1890,13.8,-37.6,15.2,1.4,7.4,73.8,2572,-17.2,-60.6,19.8,1.5,7,90.8,2436,16.5,-25.8,18.3,1.6,,,,,,,,,,,,,,,,,,,,,,45.6,91.3,2493,11.9,-19,18.6,1.5,35.7,78.4,2466,-7.5,-48,8.7,3.1,18.7,80.2,1890,13.8,-37.6,15.2,1.4,
Verlander, Justin,434378,2023,40,12,70.0,290,268,65,41,16,0,8,57,19,19.7,6.6,.243,.392,.293,0.685,.235,.375,.298,.293,.289,.140,.340,.334,.305,.300,.008,.017,.005,90.7,15.7,29.1,14,6.6,6.6,21.6,30.5,31.5,2.8,44.1,81.023724811,6.702412133,68.2,15,29.4,38,62,68,179,52.6,609,84.4,6.7,44,561,551,1156,85,56,374,47.4,548,44.8,518,22.4,47.8,42.7,33.3,23.9,213,52.8,41.3,88,24.9,53,23.9,51,9.9,21,R,1156,48.5,94.4,2425,-8.1,-12.5,20.2,1.2,30,87.1,2513,4.3,-32.3,6.4,1.4,3.8,85.1,1822,-15.7,-29.8,17.9,1.3,17.6,78.8,2731,6.9,-56.9,14.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,94.4,2425,-8.1,-12.5,20.2,1.2,47.7,84,2594,5.2,-41.4,9.4,4.6,3.8,85.1,1822,-15.7,-29.8,17.9,1.3,
Canning, Griffin,656288,2023,27,14,74.0,310,282,67,42,7,3,15,71,22,22.9,7.1,.238,.443,.301,0.744,.243,.437,.321,.322,.306,.194,.382,.384,.316,.323,-0.005,.006,-0.001,91.4,10.8,32.9,20,9.4,5.6,21.1,25.4,35.7,2.3,46.5,81.687696,7.037689095,65.8,16.6,30.2,53.6,46.4,97,181,48.3,599,73.4,8.8,271,415,552,1238,83.1,70,421,51.7,640,38.6,478,27.7,48.6,39.9,35.2,24.9,213,61.3,46.9,100,30,64,17.4,37,5.6,12,R,1238,32.8,94.6,2112,-7.6,-15.3,17.2,1,32,88.4,2717,-0.3,-38.2,4.3,1.2,21.9,90.3,1787,-16.4,-28.7,17.3,1,12.6,82.2,2382,10.7,-47.8,13.1,1.2,0.7,94.9,2048,-14.4,-17.1,19.8,1.4,,,,,,,,,,,,,,,,,,,,,,33.5,94.6,2110,-7.8,-15.3,17.3,1,44.6,86.7,2623,2.8,-40.9,6.8,3.3,21.9,90.3,1787,-16.4,-28.7,17.3,1,
Contreras, Roansy,672710,2023,23,19,68.1,302,266,75,48,16,0,11,55,32,18.2,10.6,.282,.466,.360,0.826,.276,.447,.358,.353,.357,.171,.399,.393,.354,.350,.006,.019,.005,90.5,15.5,37.9,18,8.4,6.5,27.1,29.4,25.2,3.3,44.9,79.771273396,6.964421934,67.4,16.4,29,47.2,52.8,83,176,53.2,607,88,6.6,44,459,638,1141,83.6,59,360,46.8,534,42.6,486,26.5,47,42.5,34.6,22.9,214,61.6,39.3,84,29.4,63,24.8,53,6.5,14,R,1141,40.2,94.3,2353,-5.1,-14.2,17.4,1.1,44.3,83.6,2552,5.8,-39.5,6.7,1.4,3.9,89.4,2040,-15.7,-24,18.8,1.6,11.7,76.8,2628,10.1,-60.2,16.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,94.3,2353,-5.1,-14.2,17.4,1.1,55.9,82.2,2568,6.7,-43.8,8.8,3.4,3.9,89.4,2040,-15.7,-24,18.8,1.6,
Kopech, Michael,656629,2023,27,16,86.0,373,313,68,36,13,2,17,97,49,26,13.1,.217,.435,.335,0.770,.231,.445,.337,.352,.349,.215,.391,.417,.311,.335,-0.014,-0.010,-0.015,90,18.9,32.4,31,14.2,6.4,20.5,30.1,24.7,4.1,41.1,79.377086147,6.778864562,63.3,20.6,26.6,44.5,55.5,98,220,53.7,828,73.8,6.9,105,962,473,1540,79.4,93,451,46.3,713,39.9,615,28.5,43.6,37.4,36.1,26.5,219,56,35.2,77,34.7,76,19.6,43,10.5,23,R,1540,62.5,95.6,2515,-9.6,-12.3,20.3,1.5,25.8,85.3,2333,4.7,-37.5,5.5,2.3,6.8,89.2,1779,-15.3,-26.7,17.3,1.9,4.9,80.9,2407,5.9,-49.7,9.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,95.6,2515,-9.6,-12.3,20.3,1.5,30.7,84.6,2345,4.9,-39.5,6.2,2.9,6.8,89.2,1779,-15.3,-26.7,17.3,1.9,
Matz, Steven,571927,2023,32,19,71.2,317,287,83,58,17,0,8,69,25,21.8,7.9,.289,.432,.351,0.783,.270,.403,.343,.326,.335,.134,.405,.381,.379,.355,.019,.029,.017,89.8,8.1,32.7,12,5.5,6.8,30,19.5,35.9,2.3,39.5,79.680230455,6.154445662,67.3,18.9,26.2,45.7,53.7,75,164,48.3,625,71.8,8.5,344,717,233,1294,80.9,85,450,51.7,669,44.7,579,26.1,47.4,34.5,36.4,29.1,220,59.3,48.6,107,21.8,48,26.8,59,2.7,6,L,1294,,,,,,,,1.8,88.4,2145,1.7,-28.1,7.3,1.4,26.6,84.1,2296,14,-38,14.2,1.4,16.2,78.7,2282,-14,-49.7,15.2,1.4,55.4,93.9,2230,15,-19.6,19,1.1,,,,,,,,,,,,,,,,,,,,,,55.4,93.9,2230,15,-19.6,19,1.1,18,79.6,2268,-12.4,-47.5,14.4,3.3,26.6,84.1,2296,14,-38,14.2,1.4,
Detmers, Reid,672282,2023,23,16,85.2,366,327,78,52,15,0,11,107,32,29.2,8.7,.239,.385,.317,0.702,.247,.389,.309,.317,.327,.142,.394,.406,.353,.370,-0.008,-0.004,-0.008,90.5,18.3,38,14,6.3,8.6,32.6,29.4,20.8,2.3,41.6,80.873805909,6.513083562,69.4,21.5,28.3,50.5,49.5,104,206,49,728,77.4,7.7,35,626,811,1485,78.5,113,525,51,757,42.9,637,29.7,49.2,38.5,34.4,27.1,221,60.7,33.5,74,29.9,66,30.8,68,5.9,13,L,1485,42.2,94.8,2105,11.1,-14.7,19.5,1.1,36.4,89.6,2058,-1,-30.9,4.9,1.9,2.4,85.8,1507,14.9,-29.2,17.1,1.3,18.2,75.6,2469,-11.9,-63.1,18.9,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,94.8,2105,11.1,-14.7,19.5,1.1,55.5,84.9,2199,-4.7,-41.7,9.6,7.4,2.4,85.8,1507,14.9,-29.2,17.1,1.3,
Senga, Kodai,673540,2023,30,16,89.2,383,333,68,44,14,0,10,113,47,29.5,12.3,.204,.336,.305,0.641,.216,.348,.289,.300,.317,.132,.347,.366,.308,.327,-0.012,-0.012,-0.011,88,13.3,30.3,14,6.3,6.8,26.7,21.7,34.4,4.1,39.4,76.145775818,6.036703379,64.4,18,26.8,52.9,45.8,120,227,55.1,846,77.6,5.5,350,962,89,1533,81.5,80,444,44.9,689,40.2,617,29.8,43.8,38,34.8,27.1,221,59.3,45.2,100,23.1,51,21.3,47,10.4,23,R,1183,51.5,95.9,2254,-8.3,-13.4,18.6,1.6,5.2,84.6,2465,2.2,-37.4,4.2,2.1,,,,,,,,2.4,72.3,2487,3.8,-66.1,14.1,2.2,,,,,,,,29.8,90.5,2504,1.1,-23.9,9.8,2,,,,,,,,,,,,,,,81.3,93.9,2345,-4.8,-17.2,15.4,3.4,18.7,81.3,2550,8.9,-45.1,11.2,4.4,,,,,,,,
Ober, Bailey,641927,2023,27,14,82.2,321,299,62,38,15,1,8,79,18,24.6,5.6,.207,.344,.259,0.603,.229,.406,.264,.297,.279,.177,.317,.365,.281,.310,-0.022,-0.062,-0.033,88.3,20.4,35.3,20,9,6.8,19.9,38,23.1,3.2,33.9,77.760309364,5.490081318,72.4,20.7,34.2,38.7,61.3,86,222,51.7,650,78.9,6,322,558,378,1258,79.3,91,440,48.3,608,47.1,592,26.7,52.6,43.4,34.4,22.2,221,65.4,32.6,72,38,84,21.3,47,8.1,18,R,1258,44.4,91.3,2314,-7.4,-16,18.4,1.1,21.4,81.3,2115,11.2,-38.9,12.3,1.5,25.6,83.6,2068,-17.5,-33.6,18.5,1.3,8.7,77.8,2191,8.7,-54.5,13,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,91.3,2314,-7.4,-16,18.4,1.1,30,80.3,2137,10.5,-43.4,12.5,2.3,25.6,83.6,2068,-17.5,-33.6,18.5,1.3,
Ohtani, Shohei,660271,2023,28,17,100.1,407,354,67,41,12,0,14,132,43,32.4,10.6,.189,.342,.293,0.635,.207,.372,.286,.305,.309,.165,.358,.393,.302,.330,-0.018,-0.030,-0.019,86.5,11.3,34.7,23,10.4,5,21.2,24.3,33.3,5.4,35.6,73.94377018,5.600559457,64.8,22.5,25.8,55.2,44.8,111,201,48,778,76.6,9.5,108,891,47,1620,76.9,123,546,52,842,39,631,31.3,46.1,43.2,30.2,26.6,222,59.2,44.6,99,24.3,54,22.5,50,8.6,19,R,1620,30.7,97,2268,-4,-14.9,15,2.1,0.1,83.7,2578,7,-46.5,10.4,,,,,,,,,2.8,75.3,2460,12.6,-63.8,19.3,2.9,7.4,94.6,2023,-14.8,-24.9,16.2,2.1,16.9,88.8,2377,4.2,-30.3,7.3,3.2,6.7,88.8,1321,-7.8,-31.5,9.3,2.3,,,,,,,,55,94.1,2268,-3,-21,12.8,4.8,38.3,83,2509,16.4,-38.4,17.5,3.5,6.7,88.8,1321,-7.8,-31.5,9.3,2.3,
Strider, Spencer,675911,2023,24,18,104.2,427,388,80,51,15,1,13,166,34,38.9,8,.206,.351,.279,0.630,.201,.351,.278,.276,.275,.150,.413,.413,.360,.354,.005,.000,.002,89.1,18.9,40.5,21,9.5,9,23.9,31.5,22.1,1.8,37.3,78.386956944,6.077768657,70.1,28.8,34.9,64.3,35.7,191,297,47.7,851,79.9,7.8,137,1054,592,1796,71.1,188,653,52.3,932,43.8,781,39.8,53.3,33.3,32.9,33.8,222,67.9,34.2,76,34.7,77,24.8,55,6.3,14,R,1783,59.1,97.1,2377,-5.6,-10.2,19.8,1.2,33.2,85.6,2367,5.5,-35.8,6.3,1.7,7.7,87.1,2256,-14.7,-23.6,19.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,97.1,2377,-5.6,-10.2,19.8,1.2,33.2,85.6,2367,5.5,-35.8,6.3,1.7,7.7,87.1,2256,-14.7,-23.6,19.3,1.5,
Musgrove, Joe,605397,2023,30,14,79.1,327,298,74,51,15,0,8,79,17,24.2,5.2,.248,.379,.303,0.682,.225,.340,.298,.275,.282,.116,.359,.326,.332,.301,.023,.039,.023,86.7,11.7,33.2,11,4.9,6.3,22.9,25.6,35.9,4.5,30.5,76.05751973,4.714961441,64,16.9,37.4,41.8,57.4,102,244,52.4,652,70.6,6.8,150,637,457,1244,82.8,64,379,47.6,592,45.7,569,26.6,50.1,42.2,36.8,21.1,223,64.8,44.8,100,24.2,54,24.7,55,6.3,14,R,1244,26.8,93.1,2583,-3.8,-18.6,13.7,1.1,13.9,82.4,2784,11.5,-45.7,12.8,1.3,12.1,87.2,2110,-13.3,-31.9,14.2,1.2,22.8,81.4,2751,11,-56.3,18.2,1.1,4.7,92.9,2444,-11.5,-24.8,13.6,1.2,19.6,90.1,2623,2.5,-25.6,8.7,1.3,,,,,,,,,,,,,,,51.2,91.9,2586,-2.1,-21.8,11.8,2,36.7,81.8,2763,11.2,-52.3,16.2,1.3,12.1,87.2,2110,-13.3,-31.9,14.2,1.2,
