last_name, first_name,player_id,year,player_age,p_game,p_formatted_ip,pa,ab,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,pitch_hand,n,n_ff_formatted,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,n_sl_formatted,sl_avg_speed,sl_avg_spin,sl_avg_break_x,sl_avg_break_z,sl_avg_break,sl_range_speed,n_ch_formatted,ch_avg_speed,ch_avg_spin,ch_avg_break_x,ch_avg_break_z,ch_avg_break,ch_range_speed,n_cukc_formatted,cu_avg_speed,cu_avg_spin,cu_avg_break_x,cu_avg_break_z,cu_avg_break,cu_range_speed,n_sift_formatted,si_avg_speed,si_avg_spin,si_avg_break_x,si_avg_break_z,si_avg_break,si_range_speed,n_fc_formatted,fc_avg_speed,fc_avg_spin,fc_avg_break_x,fc_avg_break_z,fc_avg_break,fc_range_speed,n_fs_formatted,fs_avg_speed,fs_avg_spin,fs_avg_break_x,fs_avg_break_z,fs_avg_break,fs_range_speed,n_kn_formatted,kn_avg_speed,kn_avg_spin,kn_avg_break_x,kn_avg_break_z,kn_avg_break,kn_range_speed,n_fastball_formatted,fastball_avg_speed,fastball_avg_spin,fastball_avg_break_x,fastball_avg_break_z,fastball_avg_break,fastball_range_speed,n_breaking_formatted,breaking_avg_speed,breaking_avg_spin,breaking_avg_break_x,breaking_avg_break_z,breaking_avg_break,breaking_range_speed,n_offspeed_formatted,offspeed_avg_speed,offspeed_avg_spin,offspeed_avg_break_x,offspeed_avg_break_z,offspeed_avg_break,offspeed_range_speed,
Taillon, Jameson,592791,2023,31,15,71.2,311,284,78,47,17,1,13,63,22,20.3,7.1,.275,.479,.331,0.810,.274,.495,.348,.355,.331,.221,.407,.417,.350,.350,.001,-0.016,-0.007,88.4,18.5,40.8,26,11.7,5.8,24.2,28.3,26.5,3.6,39,76.766881261,6.234028063,67.9,16.1,28.6,30.5,69.5,53,174,50.9,608,86.8,6.4,45,797,182,1194,83.7,64,398,49.1,586,45.1,538,20.5,47.9,37.2,40.8,22,223,69.1,35.9,80,30,67,25.1,56,9,20,R,1194,33.6,93.8,2335,-6.9,-14,18.6,0.9,0.8,82.2,2763,7.9,-30.2,12.8,1.5,3.8,86.7,1861,-14.7,-26.2,17.9,1.4,14.4,80.6,2725,10.7,-52.5,15,1.3,12.1,94.2,2292,-13.8,-16.4,20.1,0.9,21,89.7,2575,3.9,-22,12.7,1.6,,,,,,,,,,,,,,,66.8,92.6,2403,-4.8,-16.9,17,2.5,29.5,80.7,2729,12.6,-45.9,15.1,1.4,3.8,86.7,1861,-14.7,-26.2,17.9,1.4,
Snell, Blake,605483,2023,30,18,98.0,408,355,71,45,15,0,11,132,49,32.4,12,.200,.335,.300,0.635,.221,.376,.286,.310,.319,.156,.361,.407,.317,.353,-0.021,-0.041,-0.024,88.1,12.6,38.4,21,9.4,6.3,26.3,22.3,29.5,4,35.3,77.024300182,5.707629269,64.3,22.4,28.5,56.1,43.2,169,301,59.8,1055,69.1,5.3,305,909,549,1763,77.6,102,455,40.2,708,41.2,726,35.8,42.9,37.9,34.4,27.7,224,56.1,40.6,91,25.4,57,29.5,66,4.5,10,L,1763,51.6,95.3,2425,4.8,-11.3,19.8,1.4,14.4,88.6,2338,-2.5,-26.7,9,1.4,17.3,87.1,1832,12.7,-24.8,17.2,1.2,16.7,81.4,2366,-12.6,-51.6,16.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6,95.3,2425,4.8,-11.3,19.8,1.4,31.1,84.7,2353,-7.9,-40.1,12.8,4.2,17.3,87.1,1832,12.7,-24.8,17.2,1.2,
Megill, Tylor,656731,2023,27,15,71.1,327,282,80,58,13,0,9,58,39,17.7,11.9,.284,.426,.377,0.803,.284,.476,.355,.373,.379,.192,.381,.407,.356,.357,.000,-0.050,-0.018,89.9,12.1,37.8,20,8.9,2.7,28.9,24,32.9,2.7,40,80.10053625,6.044361121,66.7,15.8,22.4,40.1,58.6,61,152,52.8,680,82.2,7,217,690,381,1288,83.7,64,406,47.2,609,41.7,537,22.4,43.3,32.4,41.3,26.2,225,54.4,44.4,100,28,63,23.1,52,4.4,10,R,1288,53.6,94.5,2202,-8,-15.7,17.2,1.3,21.4,83.6,2232,4.2,-41.3,5.8,1.7,16.8,88.5,1637,-14.8,-28.6,16.3,1.6,8.2,77,2345,9.1,-60.4,16.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,94.5,2202,-8,-15.7,17.2,1.3,29.6,81.8,2263,5.6,-46.6,8.8,3.6,16.8,88.5,1637,-14.8,-28.6,16.3,1.6,
Waldichuk, Ken,686610,2023,25,21,72.0,345,291,90,52,22,1,15,68,44,19.7,12.8,.309,.546,.404,0.950,.251,.444,.405,.353,.357,.193,.464,.385,.396,.326,.058,.102,.052,88.8,13.4,34.8,17,7.5,8.4,24.2,25.6,31.3,3.1,41.4,77.763873421,6.077811189,67.7,15,27.6,44.3,55.7,86,194,51.9,703,81.4,7.2,221,729,31,1354,84.6,66,441,48.1,651,42.5,576,23.9,46.9,35.2,40.1,24.7,227,57,41.9,95,26.9,61,22.5,51,8.8,20,L,1354,53.8,93.2,2286,10.5,-16.7,18.4,1.7,,,,,,,,16.3,84,1607,16.1,-33.8,17,1.3,2.3,74.3,2047,-14.6,-59.4,17.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,93.2,2286,10.5,-16.7,18.4,1.7,29.8,80.4,2094,-13.9,-43.4,14.6,2.5,16.3,84,1607,16.1,-33.8,17,1.3,
Henry, Tommy,674072,2023,25,14,74.1,312,281,69,44,11,2,12,51,29,16.3,9.3,.246,.427,.321,0.748,.237,.400,.325,.313,.313,.163,.348,.332,.300,.290,.009,.027,.012,87,16.2,30.9,17,7.4,3.9,20.9,34.3,29.6,3.9,30.9,76.120821842,4.896073333,66.4,16.4,32.2,34.9,65.1,66,189,52,587,72.7,6.8,229,546,353,1128,82.7,59,359,48,541,43.3,488,22.8,48.6,36.1,36.1,27.8,230,59.3,37.8,87,29.6,68,23,53,9.6,22,L,1128,48.4,90.7,2130,6.3,-18.6,16.1,1.1,12.2,83.2,2114,-5.5,-33.5,9.5,1.2,20.3,83.9,1477,13.9,-37,14.2,1.1,19.1,79,2296,-9.2,-53.4,13.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4,90.7,2130,6.3,-18.6,16.1,1.1,31.3,80.7,2225,-7.8,-45.6,11.9,2.5,20.3,83.9,1477,13.9,-37,14.2,1.1,
Wentz, Joey,666214,2023,25,16,71.2,330,298,86,53,15,2,16,66,31,20,9.4,.289,.513,.355,0.868,.280,.503,.372,.367,.347,.223,.434,.427,.369,.359,.009,.010,.005,90.6,16.5,36.5,26,11.2,6,25.3,27.5,27.5,2.6,44.2,79.9408025,6.882556078,70.7,15.1,24,49.3,50.7,75,152,48.8,633,82.4,7.9,206,894,196,1296,84.2,71,469,51.2,663,44.1,572,23.5,47.9,39.9,38.2,21.9,233,60.6,37.8,88,29.6,69,24.9,58,7.7,18,L,1296,43.6,93.6,2242,12.1,-15.8,19.9,1.1,,,,,,,,15.9,85.5,2140,16.2,-25.8,20.1,1.5,15.1,77.7,2472,-8.6,-57.5,14.9,1.4,,,,,,,,25.4,86,2385,-1.8,-31.1,6.5,1.7,,,,,,,,,,,,,,,69,90.8,2295,7,-21.4,14.9,4.3,15.1,77.7,2472,-8.6,-57.5,14.9,1.4,15.9,85.5,2140,16.2,-25.8,20.1,1.5,
Darvish, Yu,506433,2023,36,15,85.0,355,318,80,50,17,2,11,89,27,25.1,7.6,.252,.421,.315,0.736,.233,.372,.319,.300,.303,.139,.388,.359,.342,.323,.019,.049,.019,89.2,12.2,30.8,16,6.8,6,26.9,24.4,31.6,3.8,38.9,78.484536034,6.25792671,63.4,17.5,27.2,47.6,52.4,90,189,49.2,696,67.8,8.6,122,626,374,1415,82.2,80,456,50.8,719,41.9,593,26.4,45.6,36.3,38.9,24.8,234,58,44.4,104,23.1,54,26.1,61,6.4,15,R,1415,16.7,94.7,2419,-6.5,-13.3,18.7,1.3,16.9,85.3,2826,5.4,-39.9,6.6,1.9,0.1,82.3,1198,-11.1,-31.5,15,1.6,9.5,75.7,2710,10.9,-63.5,18.4,3.9,16.6,94.3,2286,-14.7,-20.5,18.2,1.4,10.9,91,2608,2,-23.8,9.7,1.3,8.5,89.5,1432,-7.3,-29.4,9.5,1.5,,,,,,,,44.2,93.6,2415,-7.5,-18.6,16.3,2.2,47.1,82,2775,11.7,-45.1,13.8,4.7,8.6,89.4,1430,-7.3,-29.4,9.6,1.8,
Heaney, Andrew,571760,2023,32,17,86.0,372,327,79,44,16,2,17,93,36,25,9.7,.242,.459,.328,0.787,.250,.450,.340,.343,.336,.200,.409,.413,.335,.347,-0.008,.009,-0.003,90.6,16.9,34.7,28,11.9,5.1,22.5,29.2,29.2,2.1,38.6,81.150667949,6.33690094,69,19.3,29.6,42.5,56.7,102,240,53.1,811,74.5,6.9,280,902,344,1526,80.3,95,493,46.9,715,43.5,664,26.9,48,45.3,30.1,24.6,236,65.9,38.1,90,30.5,72,24.2,57,7.2,17,L,1526,59.1,92.4,2411,15.7,-18.2,21.2,1.3,22.5,82.1,2519,-5.1,-40.5,6.2,1.5,18.3,84,2121,17.8,-32.9,18.9,1.2,0.1,74.4,2394,-9.9,-53.6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,92.4,2411,15.7,-18.2,21.2,1.3,22.5,82.1,2519,-5.2,-40.5,6.3,1.6,18.3,84,2121,17.8,-32.9,18.9,1.2,
Seabold, Connor,657756,2023,27,19,70.1,321,286,84,47,19,2,16,53,22,16.5,6.9,.294,.542,.354,0.896,.262,.467,.379,.342,.327,.205,.425,.375,.354,.318,.032,.075,.037,89.5,16.5,38.9,24,10,8.4,19.7,33.1,23,5.9,41,78.735724576,6.363663093,71.8,14.5,22.1,40.9,59.1,52,127,46.8,575,83.9,9.6,160,672,396,1228,85.5,68,469,53.2,653,42.3,520,20.1,48.5,37.7,35.1,27.2,239,60.6,33.5,80,33.9,81,25.9,62,6.7,16,R,1228,54.7,92.5,2093,-9.2,-18.2,16.5,1.2,30.7,85.2,2403,2.4,-34.1,4.5,1.4,13,80.7,1867,-13.2,-38.9,13.8,1.5,1.5,78.8,2629,5.1,-51.8,9.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,92.5,2093,-9.2,-18.2,16.5,1.2,32.2,84.9,2414,2.6,-35,4.7,2,13,80.7,1867,-13.2,-38.9,13.8,1.5,
Scherzer, Max,453286,2023,38,16,87.2,366,338,85,54,13,0,18,101,23,27.6,6.3,.251,.450,.303,0.753,.219,.409,.324,.298,.275,.190,.420,.380,.356,.312,.032,.041,.026,89.3,20.8,33.1,25,10.5,8.4,19.7,33.5,23.8,4.2,39.3,78.878848571,6.040134768,72,22.1,30.1,45.3,54.7,96,212,48.3,704,83.1,8.1,203,816,438,1457,77.5,120,542,51.7,753,43.6,635,28.6,51.8,40.2,34.3,25.5,239,69.9,32.6,78,33.5,80,23.4,56,10.5,25,R,1457,46.4,93.6,2386,-11.2,-15.7,19.4,1.2,18.3,83.7,2328,3.4,-37.6,4.3,1.2,13.9,83.6,1388,-14.6,-36.2,15.1,1.1,11.7,75.2,2746,15.1,-58.5,18,1.3,,,,,,,,9.6,88.4,2424,1,-27.3,8,1.3,,,,,,,,,,,,,,,56,92.7,2392,-9.1,-17.7,17.4,2.5,30.1,80.4,2491,8,-45.8,9.7,4.7,13.9,83.6,1388,-14.6,-36.2,15.1,1.1,
Bradish, Kyle,680694,2023,26,16,84.0,345,316,76,53,15,0,8,79,23,22.9,6.7,.241,.364,.299,0.663,.260,.430,.292,.326,.318,.170,.342,.392,.318,.346,-0.019,-0.066,-0.034,90.6,7.7,36.4,20,8.4,5.4,25.5,21.3,37.7,1.3,44.4,80.417315882,6.755616513,65.3,12.6,26.8,52.4,46.5,98,187,50.5,697,71.1,8.3,107,617,655,1379,86.8,56,446,49.5,683,42.8,591,24.3,45.9,29.7,40.6,29.7,239,56.8,45.2,108,22.2,53,29.7,71,2.9,7,R,1379,27.3,94.3,2372,2.5,-17.6,13.5,1.3,29.8,87.8,2631,12.8,-35.7,13.1,1.3,7.8,90.5,1364,-12.1,-25.5,14.5,1.6,17.7,84.6,2604,6.1,-51.2,14.4,1.5,17.5,94.7,2161,-10.9,-18.6,16.4,1.2,,,,,,,,,,,,,,,,,,,,,,44.7,94.4,2289,-2.7,-18,14.6,1.3,47.5,86.6,2621,10.3,-41.5,13.6,2.2,7.8,90.5,1364,-12.1,-25.5,14.5,1.6,
Gore, MacKenzie,669022,2023,24,18,89.2,388,343,92,62,14,2,14,108,39,27.8,10.1,.268,.443,.341,0.784,.266,.454,.340,.346,.341,.188,.434,.445,.385,.385,.002,-0.011,-0.006,90.6,12.8,38.3,27,11.3,8.8,27.9,19.2,28.7,3.8,47.1,79.596072288,7.369244638,69,19.2,29.1,51.6,48.4,128,248,52,852,82.8,7.8,18,982,639,1639,80.8,104,543,48,787,43.1,706,29.3,48.3,39.6,37.5,22.9,240,60.3,40.8,98,23.8,57,30,72,5.4,13,L,1639,59.9,95.2,2293,4.2,-12.6,18.2,1.3,18.6,88.5,1982,-2.6,-29.4,6.2,1.4,1.1,87.8,2097,14.5,-22.9,19.3,1.5,20.4,83.4,2319,1.1,-45.8,7.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,95.2,2293,4.2,-12.6,18.2,1.3,39,85.9,2158,-0.7,-38,6.8,3.2,1.1,87.8,2097,14.5,-22.9,19.3,1.5,
Bello, Brayan,678394,2023,24,14,80.0,336,306,73,48,16,1,8,70,22,20.8,6.5,.239,.376,.293,0.669,.243,.411,.292,.312,.300,.168,.334,.362,.304,.315,-0.004,-0.035,-0.020,89.3,6.1,27.8,18,7.5,5.4,21.2,20.7,43.2,1.7,42.3,77.95474375,6.616089289,68.6,17.4,29.1,43.1,56.9,88,204,52.4,700,84.8,7.9,296,794,247,1337,82.4,76,437,47.6,637,43,575,25.6,47.9,45.6,36.5,17.8,241,63.7,56,135,21.6,52,17.8,43,4.6,11,R,1337,22.8,95.6,2096,-10,-16.8,16.7,1,18.5,85,2347,2,-43.8,6.9,1.5,22.1,86.6,1797,-16.9,-33.8,17.2,1.5,,,,,,,,35.2,95,1984,-18.1,-27.9,18.3,1.2,1.4,88.7,2178,-1.9,-31,4.8,1.3,,,,,,,,,,,,,,,59.4,95.1,2032,-14.6,-23.7,17.4,1.6,18.5,85,2347,2,-43.8,6.9,1.5,22.1,86.6,1797,-16.9,-33.8,17.2,1.5,
Quantrill, Cal,615698,2023,28,13,67.0,307,276,83,59,14,2,8,38,22,12.4,7.2,.301,.453,.358,0.811,.299,.493,.352,.372,.362,.194,.368,.393,.343,.348,.002,-0.040,-0.020,88.6,12.9,37.2,19,7.9,6.6,25.6,24,31.8,3.7,37.6,77.43963275,6.015640042,71.2,13.4,26.2,26.4,73,43,163,53.2,621,86.3,6.9,193,866,107,1166,86.6,52,389,46.8,546,41.3,482,17.2,47.3,40.9,34.7,24.4,242,61.6,40.1,97,24.8,60,28.9,70,6.2,15,R,1166,1.1,94,2186,-6.8,-13.9,18.4,1.3,,,,,,,,10.8,86.1,1537,-13.1,-29.3,15.5,1.6,9.2,82.2,2417,3.1,-43,4.7,2.1,45.5,93.7,2150,-12.5,-15.9,20,1,27.7,88.2,2249,2.8,-28,7.9,1.5,5.7,86.9,1050,-10.6,-31,12.7,1.4,,,,,,,,74.3,91.6,2187,-6.7,-20.4,15.5,3.2,9.2,82.2,2417,3.1,-43,4.7,2.1,16.6,86.3,1368,-12.2,-29.9,14.6,1.6,
Rea, Colin,607067,2023,32,16,80.1,338,303,72,43,13,3,13,67,26,19.8,7.7,.238,.429,.301,0.730,.245,.411,.314,.316,.309,.166,.355,.359,.300,.312,-0.007,.018,-0.002,90.2,12.7,30.6,16,6.6,6.6,23.6,26,33.5,3.3,42.6,79.30498437,6.89579416,66.4,16.4,24.2,40.3,59.7,62,154,49,636,78.6,7.9,92,960,122,1297,83.6,72,439,51,661,44.9,582,22.6,45.7,44.2,36.4,19.4,242,63.6,46.7,113,25.2,61,19.8,48,8.3,20,R,1297,21,93.2,2147,-7.2,-16.6,16.7,1.2,,,,,,,,,,,,,,,9.4,78.8,2218,9.1,-55.5,14.6,1.5,27.9,92.5,2136,-15.3,-22.3,18.3,1.3,25.1,86.5,2185,3.2,-30.8,6.9,1.4,7.1,85.9,1509,-14.6,-30.9,16,1.4,,,,,,,,74,90.7,2156,-6.7,-23.6,13.9,3.6,18.9,80.9,2227,9.9,-47.3,12.8,2.6,7.1,85.9,1509,-14.6,-30.9,16,1.4,
Kelly, Merrill,518876,2023,34,16,95.0,381,338,71,43,15,3,10,98,37,25.7,9.7,.210,.361,.292,0.653,.247,.400,.289,.322,.326,.154,.338,.390,.293,.347,-0.037,-0.039,-0.033,89.6,9.3,37.9,21,8.6,8.2,22.2,21.4,35.8,3.7,40.3,78.246777603,6.684561909,67,18.7,33.3,42.8,56.5,118,276,55.3,830,75.9,5.8,350,875,273,1498,80.2,84,449,44.7,670,45.7,686,27.9,48.4,39.9,38.3,21.8,243,58.8,46.1,112,24.3,59,24.7,60,4.9,12,R,1498,28.7,92.5,2359,-7.3,-17.1,16.6,1.4,5,86.1,2340,1.1,-33.6,4,1.4,23.4,88.9,2146,-16,-33.2,16.2,1.3,13.2,82.4,2598,9.2,-50.9,14.2,1.5,13.8,92.4,2227,-15.6,-25.9,17.1,1.6,16,91.3,2371,-1.6,-19.6,13.2,1.4,,,,,,,,,,,,,,,58.4,92.2,2331,-7.7,-19.8,15.8,1.5,18.2,83.4,2527,7,-46.2,11.4,2.3,23.4,88.9,2146,-16,-33.2,16.2,1.3,
Wacha, Michael,608379,2023,31,15,85.2,343,316,67,36,22,1,8,73,25,21.3,7.3,.212,.364,.274,0.638,.245,.420,.280,.317,.305,.175,.317,.370,.276,.319,-0.033,-0.056,-0.037,87.8,18.8,38.3,18,7.4,9.1,22.2,32.9,25.9,2.1,33.7,77.439480992,5.110039669,66,16.1,29.4,42.1,56.4,85,202,49.6,687,73,7.2,444,785,154,1383,83.9,74,461,50.4,698,45.1,625,24,47.9,46.1,34.6,19.3,243,62.4,33.7,82,32.5,79,24.3,59,9.5,23,R,1383,30.6,91.6,2040,-7.2,-14,20.2,1.6,,,,,,,,32.1,81.4,1544,-13.9,-30.7,18.2,1.5,11.1,73.9,2157,12.5,-62.5,17.2,1.6,12.3,91.2,1882,-14.1,-17.9,20.8,1.3,13.9,86.7,2033,0.8,-25.2,11.3,1.6,,,,,,,,,,,,,,,56.8,90.3,2004,-6.8,-17.6,18.2,2.8,11.1,73.9,2157,12.5,-62.5,17.2,1.6,32.1,81.4,1544,-13.9,-30.7,18.2,1.5,
Peralta, Freddy,642547,2023,27,17,92.0,396,351,82,42,24,0,16,107,38,27,9.6,.234,.439,.317,0.756,.228,.395,.329,.312,.312,.167,.408,.381,.336,.328,.006,.044,.017,88,15.4,33.9,23,9.4,7.3,19.2,28.6,29.8,5.7,38.4,76.281386612,5.883218595,69.2,23.2,26.5,52,48,117,225,52.2,850,71.8,7.2,189,871,568,1628,76.6,125,538,47.8,778,42.8,697,31.7,46.9,43.3,30.2,26.5,245,59.3,39.6,97,29.8,73,21.6,53,9,22,R,1628,53.5,94.5,2407,-7.6,-15.2,17.5,1.8,21.6,82.1,2362,9.2,-36.5,11.2,1.5,11.6,89,1669,-14,-29.9,15,1.3,13.3,76.3,2154,4.5,-53.3,7.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,94.5,2407,-7.6,-15.2,17.5,1.8,34.9,79.9,2283,7.4,-42.9,9.9,3.5,11.6,89,1669,-14,-29.9,15,1.3,
Brown, Hunter,686613,2023,24,17,94.0,395,357,92,64,19,0,9,111,33,28.1,8.4,.258,.387,.327,0.714,.240,.367,.315,.304,.312,.127,.399,.382,.372,.350,.018,.020,.011,90.5,4.4,30.4,19,7.7,4.9,26.3,13.4,44.9,2.8,45.3,79.86180935,6.953998943,65.1,15.5,28.2,48.9,51.1,111,227,49.5,804,76.3,8.3,55,707,862,1624,84.5,83,534,50.5,820,41.7,677,25.5,46.9,28.7,42.1,29.1,247,58.7,54.7,135,16.6,41,23.9,59,4.9,12,R,1624,43.5,96,2246,-6.3,-12.6,18.5,1.4,26.3,91.9,2145,3.1,-26.6,7.1,1.6,,,,,,,,26.8,83.2,2486,5.3,-54.6,15.8,1.6,,,,,,,,,,,,,,,3.4,88.4,1456,-14.9,-27.9,16.8,1.5,,,,,,,,43.5,96,2246,-6.3,-12.6,18.5,1.4,53.1,87.5,2317,4.2,-40.7,11.5,5.1,3.4,88.4,1456,-14.9,-27.9,16.8,1.5,
Kershaw, Clayton,477132,2023,35,16,95.1,379,352,76,51,13,0,12,105,24,27.7,6.3,.216,.355,.269,0.624,.229,.386,.274,.292,.282,.157,.345,.373,.306,.326,-0.013,-0.031,-0.018,88.4,12.3,35.9,19,7.7,4.8,24.2,24.6,34.3,4.4,36.7,77.022854634,5.905330366,70.4,18.9,32.5,50.6,49.4,121,239,49.8,736,72.6,7.2,8,551,917,1477,81.1,99,523,50.2,743,42.6,630,28.9,51.6,44.4,28.6,27,248,68.3,47.6,118,22.2,55,22.2,55,8.1,20,L,1476,37.3,91.2,2344,-0.5,-14.6,18.4,1,44.2,86.9,2493,-5.8,-29.8,9.2,1.2,0.5,86.4,1798,11.4,-20.4,20,1.4,17.9,73.6,2300,-3.9,-66.7,16.3,1.1,0.1,90.4,2341,7.5,-15.2,19.9,,,,,,,,,,,,,,,,,,,,,,,37.3,91.2,2344,-0.5,-14.6,18.4,1,62.1,83.1,2437,-5.2,-40.4,11.2,6.8,0.5,86.4,1798,11.4,-20.4,20,1.4,
German, Domingo,593334,2023,30,17,91.2,374,338,70,38,15,1,16,92,28,24.6,7.5,.207,.399,.275,0.674,.241,.418,.293,.319,.310,.177,.346,.387,.281,.333,-0.034,-0.019,-0.026,87.9,16.2,35.7,22,8.8,4.4,27.7,28.1,25.7,5.2,40.6,76.046757581,6.061066331,68,20.1,33.7,45.2,54,108,239,51.3,710,76.2,7.6,289,526,569,1384,79.7,92,458,48.7,674,41.3,572,28.7,50.4,45.8,38.6,15.7,249,64.4,38.6,96,28.1,70,23.7,59,9.6,24,R,1384,27.7,92.3,2515,-10.2,-16,19.3,1.2,,,,,,,,20.9,85.8,2402,-17.4,-27.9,19.9,1.4,41.1,82.8,2670,0.7,-38,2.3,1.6,10.3,92.5,2416,-17.2,-24,19,1.2,,,,,,,,,,,,,,,,,,,,,,38,92.4,2488,-12.1,-18.2,19.2,1.2,41.1,82.8,2670,0.7,-38,2.3,1.6,20.9,85.8,2402,-17.4,-27.9,19.9,1.4,
McClanahan, Shane,663556,2023,26,17,96.0,389,351,74,45,16,2,11,101,38,26,9.8,.211,.362,.288,0.650,.236,.394,.287,.311,.311,.158,.341,.378,.296,.332,-0.025,-0.032,-0.024,89.3,11,34.4,25,10,5.2,22.4,24.4,35.2,2.8,40,78.145075887,6.439376694,67.9,24.3,32.4,53.7,45.5,124,231,47.5,712,69.3,8.5,367,636,495,1498,75.7,130,534,52.5,786,43.5,652,33.2,51.1,33.2,40.8,26,250,63.8,44,110,27.2,68,22.8,57,6,15,L,1498,42.5,96.6,2242,9.9,-11.8,20.4,1.6,15.4,88.8,2274,-2.9,-31.1,5.1,1.8,24.5,86.7,1606,16.3,-29.9,17.9,1.5,17.6,83.3,2527,-4,-47.9,9.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,96.6,2242,9.9,-11.8,20.4,1.6,33,85.9,2409,-3.5,-40,7.5,3.4,24.5,86.7,1606,16.3,-29.9,17.9,1.5,
Weaver, Luke,596133,2023,29,15,73.1,335,308,96,52,24,3,17,58,23,17.3,6.9,.312,.575,.361,0.936,.287,.505,.396,.362,.339,.218,.457,.412,.381,.351,.025,.070,.034,89.8,15.7,38.9,27,10.7,7.9,27,25,25.8,3.2,42.9,79.00047336,6.6824782,69,14.8,24.8,33.1,66.9,52,157,48,634,83.2,7.7,307,821,191,1319,84.6,70,473,52,686,45.1,595,19.4,47.8,34.9,38.5,26.6,252,64.5,37.3,94,28.6,72,27,68,7.1,18,R,1319,44.6,93.7,2400,-7.8,-15,18.2,1.1,,,,,,,,23.3,85.7,1685,-13.5,-29,16.2,1.3,14.5,81.6,2209,1.9,-47.4,7,1.4,0.1,91.8,2318,-15.2,-19.2,20.1,,17.6,86.5,2282,3.1,-29.8,7.7,1.3,,,,,,,,,,,,,,,62.2,91.7,2366,-4.7,-19.2,15.2,3.8,14.5,81.6,2209,1.9,-47.4,7,1.4,23.3,85.7,1685,-13.5,-29,16.2,1.3,